hash,benchmark,verified-result,claimed-result,dps,gimsatul,mallob-ki,mergesat-aws,pakismab22,pmcomsps
2de2fae0ba0682cdde41af2216550302,SGI_30_60_28_50_8-dir.shuffled-as.sat03-128.cnf,unsat,unsat,896.652,4948.994,157.79,4661.223,10000.0,10000.0
2dfce8dfd050eefb91c57a8f2270cff9,newton.4.3.i.smt2-stp212.cnf,unsat,unsat,615.466,10000.0,129.372,198.154,10000.0,238.619
2e2c1be1dcb0a636e0cccce1008ff289,mod2-rand3bip-unsat-90-1.shuffled-as.sat05-2594.cnf,unsat,unsat,9.266,4.778,1.809,1.033,22.759,5.1
2e425e75bd968a05ca267c87177ba592,slp-synthesis-aes-top21-sc2011.cnf,unsat,unsat,10000.0,10000.0,1074.505,10000.0,10000.0,10000.0
2e4e9b9124c854aa7068a882ebdbab59,rand_net50-25-5.shuffled.cnf,unsat,unsat,23.064,9.172,1.618,1.038,10.615,2.484
2e587b60ddaab9f66380b045119e5086,x2_40.shuffled-as.sat03-1599.cnf,unsat,unsat,141.754,354.447,1.747,9.98,444.724,14.787
2e59129ef0d4fcaf1a3b9ae53e465238,edges-024-4-7787777-1-00.cnf,unsat,unsat,10000.0,10000.0,0.666,10000.0,10000.0,582.93
2e6665e09a074c42b68cb142a635344d,ASG_96_len112_known_last13_2_u.cnf,unsat,unsat,631.567,4650.271,103.842,1368.929,10000.0,10000.0
2e6e3eb0bae3b6b69b9d2a32b06022c1,iso-ukn001.shuffled-as.sat05-3343.cnf,unsat,unsat,0.744,0.917,0.669,0.077,1.727,5.655
2e8d7161c0fc7c711333eacff1cdb196,bf1355-741.cnf,unsat,unsat,0.621,0.432,0.672,0.072,1.377,3.643
2ed94c394ad882bcfa42df6a1ed485ea,rand_net70-30-1.shuffled.cnf,unsat,unsat,0.781,1.371,0.67,0.954,1.059,8.06
2ee0774c957ac08cab643bbe3cf5f8e2,manthey_single-ordered-initialized-w32-b9.cnf,unsat,unsat,21.981,76.831,3.474,8.395,85.19,28.232
2eeb1d735afc7aae8266d7355d4312c9,mod2c-rand3bip-unsat-150-2.shuffled-as.sat05-2369.cnf,unknown,unsat,10000.0,10000.0,0.874,10000.0,10000.0,1.534
2eee5bfbc4019900d2cac2206949defe,homer19.shuffled.cnf,unsat,unsat,1430.652,10000.0,0.668,1632.843,10000.0,1629.935
2ef023ae6c46e4415734f9349a36d678,velev-pipe-o-uns-1.0-7.cnf,unsat,unsat,966.455,562.779,55.821,77.728,502.855,32.564
2f7b383673350dcca7454964a5cdfc20,bob12s04.cnf,unsat,unsat,1462.625,10000.0,249.89,41.752,655.078,247.736
2f93deac30c03c206d0366b79d7df62d,urqh3x6.shuffled-as.sat03-1479.cnf,unknown,unsat,10000.0,10000.0,82.427,10000.0,10000.0,10000.0
2f96882c6bf532587ff779b4aa9b7405,ae_rphp056_05.cnf,unknown,unsat,10000.0,10000.0,1075.91,10000.0,10000.0,10000.0
2fb0bf7025799782ba3c5306e5115345,mod2c-rand3bip-unsat-90-3.shuffled-as.sat05-2310.cnf,unsat,unsat,29.246,18.787,0.868,2.676,141.553,3.134
2fbd07c399ed9a0d7887aad9c815f0f1,UCG-15-5p0.cnf,unsat,unsat,105.417,392.868,26.596,21.273,820.319,156.504
2fc1354438b7dc24dea60cc6fce62e8b,cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,unsat,unsat,41.843,36.683,7.775,9.314,27.966,12.133
2fcd5152cc1a5dc67243cc7766eb6056,unsat-pbl-00090.sat05-1326.reshuffled-07.cnf,unsat,unsat,8.271,2.355,0.867,0.104,2.814,5.359
2fe9a4ad4b9e00a857d11534429703cf,fphp-020-015.shuffled-as.sat05-1218.cnf,unknown,unsat,10000.0,10000.0,0.669,10000.0,10000.0,10000.0
2fea6a7c016115a1b9dac63b8405212e,bf1355-621.cnf,unsat,unsat,0.64,0.058,0.667,0.043,1.048,4.921
2fedd34f047c7eceddf043d120fb597f,Haystacks-ext-13_c18.cnf,unsat,unsat,10000.0,10000.0,304.212,10000.0,10000.0,10000.0
3073edda0f43dc631c798ab3307551ca,smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,unsat,unsat,86.233,183.404,12.184,8.329,132.958,113.454
30a3306ed39394c9a9bfe2fcbaec8f74,q_query_2_L324_coli.cnf,unsat,unsat,33.654,61.722,5.098,16.216,36.752,10000.0
30e8b47741a4104c01eeea1d00bbce9e,aes_equiv_encry_3_rounds.debugged.cnf,unsat,unsat,1212.064,1204.62,258.289,108.145,995.56,1522.17
310c8feaba5b17320db0b224bfb9478b,ps_200_305_70.cnf,unsat,unsat,141.774,1032.281,18.543,95.261,179.913,358.426
314b63e5b44a2c441e10d197f797e18b,ak032modbtmodbtisc.cnf,unsat,unsat,1700.808,4614.4,24.158,174.943,10000.0,600.602
3154f269851c216ac1ddb39e092db3e3,uniqinv30prop.cnf,unsat,unsat,674.529,69.955,19.883,54.61,10000.0,34.458
31946800b235e9de9b764c9e49bfbbf1,4col100_9_9.shuffled.cnf,unsat,unsat,78.879,39.147,3.773,99.75,23.45,17.697
31b52a09a9c60eaf6b46a5778c8bf9ff,hitag2-7-60-0-0x5f8ec0ffa4b15c6-25.cnf,unsat,unsat,2137.085,10000.0,190.71,10000.0,10000.0,10000.0
31bf61072f6e11808e8743a1c8a048eb,rope_7500.shuffled-as.sat05-463.cnf,unsat,unsat,2251.933,10000.0,1149.92,605.199,10000.0,1585.615
31edaafd9d145d9346d2bddf8fcb8832,manthey_single-ordered-initialized-w44-b7.cnf,unsat,unsat,499.141,111.507,26.091,319.44,4726.214,374.298
31f9def879e3f935137fde395aa41d90,hard-0-U-7061.cnf,unsat,unsat,21.955,33.494,4.581,6.11,70.368,111.648
3219f951c5206f0d683d626d17775639,dp10u09.shuffled.cnf,unsat,unsat,31.177,15.091,5.292,42.96,111.378,43.362
321ad77194d30ddfb45049f2fa8a4db9,FIFO.used-as.sat04-991.cnf,unsat,unsat,72.93,68.805,6.773,65.289,117.476,127.945
3228a7d24283b951f99c6b41f1f31bb8,g2-hwmcc15deep-intel065-k11.cnf,unsat,unsat,10000.0,10000.0,580.523,10000.0,10000.0,10000.0
322b351df09ea7ef903349e7de11ce22,gt-014.shuffled-as.sat05-1302.cnf,unsat,unsat,1.725,0.536,0.668,0.743,1.505,4.436
328988c06690548bdb7ee0cefc7d53dd,fclqcolor-08-06-07.shuffled-as.sat05-1281.cnf,unsat,unsat,33.008,9.737,5.325,14.397,69.706,14.244
32908784e796d14abae7df4239355d85,urqh5x5.shuffled-as.sat03-1481.cnf,unknown,unsat,10000.0,10000.0,1.273,10000.0,10000.0,10000.0
3292846129f7c1d50375e3e6cf8c7d4a,urqh1c3x5.shuffled-as.sat03-1465.cnf,unsat,unsat,10000.0,10000.0,1.271,10000.0,10000.0,10000.0
32c0023f1d44256449efb06913680170,rope_0050.shuffled.cnf,unsat,unsat,2.24,9.466,1.306,0.511,1.087,10000.0
32f41398df30119e715e900dfcb2c406,rand_net60-30-10.shuffled.cnf,unsat,unsat,9.699,0.256,0.672,1.746,12.673,9.127
3334919f6e241ce87c5b91ed90fc0c1c,edit_distance031_284.cnf,unsat,unsat,623.883,2252.179,158.898,427.654,10000.0,10000.0
33364146262b45745d09592665daca8a,11pipe_11_ooo.cnf,unsat,unsat,10000.0,3446.966,2259.213,4925.16,10000.0,10000.0
3339c8f960c4c071984ee1c66dfeae5f,fdmus_b22_113.cnf,unsat,unsat,22.99,6.251,0.669,0.988,6.561,4.836
337ee3de87f824f99508e65faa6e1a0b,SocialGolfers-6-6-7-cp_c18.cnf,unsat,unsat,10000.0,10000.0,1273.657,10000.0,10000.0,10000.0
338bbefd31a527548666d5cee1aadaeb,rpoc_xits_10_UNKNOWN.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
33a45c71f3a77d3ac0096eaabedaf31f,rook-47-1-1.cnf,unsat,unsat,2319.841,10000.0,1768.026,144.843,10000.0,2034.486
33bc7daf6c398d1577e904833e889e33,SAT_dat.k95-24_1_rule_3.cnf,unsat,unsat,10000.0,10000.0,835.013,2259.492,10000.0,10000.0
33e82a3b6df2b2b63291775c0133a32f,MVD_ADS_S1_5_5.cnf,unsat,unsat,18.269,29.33,2.68,145.487,7.189,3321.694
33f30196a8621928deb37d204729e218,dist5.c.cnf,unsat,unsat,255.861,51.191,95.497,582.368,1808.272,568.593
34038db20edb478e85b3bc6fce2e5c86,urqh3x4.shuffled-as.sat03-1477.cnf,unsat,unsat,4967.816,536.719,1.166,491.506,563.316,1104.167
34169ab2f3579c35987e1639d2e4835c,g2-hwmcc15deep-oski15a10b08s-k23.cnf,unsat,unsat,10000.0,3491.307,765.381,960.948,10000.0,10000.0
34193434b58a8f8b392a22e3abd39367,tseitingrid7x170_shuffled.cnf,unknown,unsat,10000.0,10000.0,532.856,10000.0,10000.0,10000.0
341c4f501ceb036a1ff19f653986cf04,ip36.shuffled.cnf,unsat,unsat,51.441,13.713,2.273,1.656,3.22,19.279
343885733b441b8dbf2d90886f39c746,problem_19.smt2.cnf,unsat,unsat,1157.117,10000.0,99.838,468.254,10000.0,1855.914
347c985c4bab76b31282fc0912214a82,UCG-15-10p0.cnf,unsat,unsat,610.752,471.293,52.619,63.618,849.023,10000.0
348e611ba5282f56d83e6d3979563d96,php-025-020.shuffled-as.sat05-1177.cnf,unknown,unsat,10000.0,10000.0,0.667,10000.0,10000.0,10000.0
349cff3574497aa669880733c50dd640,c8n_i.cnf,unsat,unsat,109.869,76.171,5.875,8.613,125.66,32.616
34aebb93dc0f9f68f6cc8b51efe1cc0c,alu2_gr_rcs_w7.shuffled.cnf,unsat,unsat,5.888,22.301,1.267,2.027,4.314,10000.0
34c64c89371c38e2ad39442e7be6f9f2,Urquhart-s3-b1.shuffled.cnf,unsat,unsat,31.814,10.255,1.167,2.506,18.292,9.452
34d4855d35512e718f73405f1291a592,g2-hwmcc15deep-beemhanoi4b1-k32.cnf,unsat,unsat,10000.0,10000.0,584.224,884.066,10000.0,10000.0
34fa0922e66aee3b6f6ffe1760f459d4,f9idw.cnf,unsat,unsat,2653.694,890.702,161.203,143.345,2428.154,567.777
352bd44be7f5209c1e1a5256996f4c34,QG7a-gensys-icl001.sat05-3822.reshuffled-07.cnf,unsat,unsat,70.004,265.202,6.772,83.512,1341.748,191.588
3539518588fffce0ba38d484e9fb8652,g2-hwmcc15deep-beemloyd3b1-k31.cnf,unsat,unsat,3353.478,10000.0,249.901,1228.904,10000.0,2071.761
3569f831ea2326b7b5298998f0f4d079,shuffling-2-s928541943-of-bench-sat04-316.used-as.sat04-600.cnf,unsat,unsat,23.335,10.493,6.926,2.943,2.726,18.316
35789168b67a74985804902008251269,tseitingrid6x200_shuffled.cnf,unknown,unsat,10000.0,10000.0,507.032,10000.0,10000.0,4.87
3583fa1a9722d29fdb932c86d52f9b92,stone-width3chain-nmarkers-12_shuffled.cnf,unsat,unsat,1925.716,1202.267,185.18,2286.88,2228.167,10000.0
3598c10125496ad7218852effc5c711f,SGI_30_70_22_70_7-dir.shuffled-as.sat03-154.cnf,unsat,unsat,1544.418,10000.0,262.88,10000.0,10000.0,3260.254
35aecf60b589c7b71dcf251ad90aea7f,hwb-n30-03-S44661219.shuffled-as.sat05-496.cnf,unknown,unsat,10000.0,10000.0,2482.583,10000.0,10000.0,10000.0
35d3272e49849f3913b61365e411d770,sgen4-unsat-65-1.cnf,unsat,unsat,40.15,76.725,0.773,35.441,50.584,27.058
35f94ec2c67ec6f831157b23b039121f,Urquhart-s5-b6.shuffled.cnf,unknown,unsat,10000.0,10000.0,75.642,10000.0,10000.0,10000.0
361bc22fcce8aba53fbd08f52f8d0871,cruxmiter28seed8.cnf,unsat,unsat,315.576,519.331,126.614,4326.864,3332.652,1020.576
364d504da0dcfab32515a1c4d546b2c7,total-10-19-u.cnf,unknown,unsat,10000.0,10000.0,3212.69,10000.0,10000.0,10000.0
36584e27967c039fb96f2313007f9cd6,phnf-size10-exclusive-luckySeven.used-as.sat04-990.sat05-4196.reshuffled-07.cnf,unsat,unsat,82.515,466.051,36.103,64.982,539.935,108.419
3663000b31a5c80922afc6e48322accb,6s165.cnf,unsat,unsat,34.065,56.336,1.97,11.093,35.373,12.858
366397b26e0b86f275f5f4b827bde95e,w19-49.0.cnf,unsat,unsat,769.379,3975.978,32.501,722.58,10000.0,459.681
36680cee102d6ba9a60ca66b27e8be4a,2dlx_ca_mc_ex_bp_f.shuffled.cnf,unsat,unsat,4.816,0.357,81.761,1.075,6.731,3.384
366f8203419e14c977931d36d7ba93c0,strips-gripper-18t34.shuffled-as.sat05-1154.cnf,unknown,unsat,10000.0,10000.0,2419.015,10000.0,10000.0,10000.0
368939174c293be56ed64756b17b6c9a,dalumul.miter.shuffled-as.sat03-349.cnf,unsat,unsat,307.482,166.793,10.177,28.477,301.191,117.145
36b272e6ffd1663d637b0fcc0ddc37d4,UTI-20-5p0.cnf,unsat,unsat,208.392,370.982,74.227,303.677,2183.296,750.667
36c02f64976f4c45a9e6bfb361d08316,edit_distance031_283.cnf,unsat,unsat,1297.347,10000.0,128.877,411.291,10000.0,10000.0
36e17e3cba64f3beb46402b45a284eb5,phnf-size10-exclusive-twoall.used-as.sat04-985.shuffled-as.sat05-4197.cnf,unsat,unsat,3143.294,10000.0,320.11,3256.333,10000.0,10000.0
36e60be85e7cb12dde61f7fe6ddfd4b2,g2-T106.2.0.cnf,unsat,unsat,4405.193,10000.0,10000.0,1223.679,10000.0,10000.0
37128aedf88da04a392fd714c675256d,mod4block_2vars_8gates_u2.cnf,unsat,unsat,281.246,201.207,167.185,148.557,269.874,103.347
37382b66a104f6387b5750bf51942996,x1mul.miter.shuffled-as.sat03-359.cnf,unsat,unsat,645.098,244.019,12.856,96.263,4171.378,657.904
37450147d1a972829b0e6b3cf9d6ccaa,rsdecoder_fsm1.dimacs.filtered.cnf,unsat,unsat,0.99,10.584,1.774,1.399,10.128,64.773
374a4ad84d28ffe2543dfdb028719de8,x1_24.shuffled.cnf,unsat,unsat,9.767,2.055,0.765,0.559,1.042,4.206
3751efaa7b950a87875fa3ee0092e8a9,peb-pyrofpyr-13-neq-3_shuffled.cnf,unsat,unsat,942.959,4038.169,55.921,83.535,2145.481,10000.0
375b0bb96005020dea369b22f85ed8f5,shift1add.26949.cnf,unsat,unsat,93.281,12.923,78.301,8.24,172.719,10000.0
376a4163ef38afc5ba90bc3779b4d6ad,bob12s06-sc2013.cnf,unsat,unsat,10000.0,4872.968,653.498,432.058,10000.0,1381.738
3778cf8ec4fe105dc46958a869238c69,fdmus_b21_167.cnf,unsat,unsat,12.487,5.369,0.668,0.795,5.81,6.55
3788e0f940abc1a2e23df17bb27ad734,gt-ordering-unsat-gt-025.sat05-1306.reshuffled-07.cnf,unsat,unsat,12.245,6.124,0.868,1.084,4.408,5.53
378a11a919176c44c31811e48589f6cc,ACG-10-10t0.cnf,unsat,unsat,20.587,57.936,77.678,9.567,27.24,124.097
37aad570c1cd0eeff448e04d3d2ba9b4,icos_stretch.shuffled-as.sat03-1439.cnf,unsat,unsat,33.931,32.391,1.17,4.517,15.545,4.695
37c88155822f1934a190dd6f4614f0ce,atco_enc1_opt2_20_12.cnf,unsat,unsat,2274.653,1801.786,178.383,2037.8,10000.0,10000.0
37ef650fc84423091eab84282d2a9b26,jarvi-eq-atree-9.cnf,unsat,unsat,119.448,84.069,6.79,228.141,573.251,71.06
37fde221cfa265eb7ec2c221e5272686,squ_any_s09x07_c27_abio_UNS-sc2017.cnf,unsat,unsat,937.446,10000.0,69.618,1309.876,10000.0,506.689
38052005a610a47c08a0aa142a9de7cc,UR-20-5p0.cnf,unsat,unsat,1203.251,1074.419,87.052,186.046,10000.0,244.308
380b2aa169c1767d9a4653c2b91b8f1c,tseitingrid7x120_shuffled.cnf,unknown,unsat,10000.0,10000.0,1.374,10000.0,10000.0,3.986
38295b28f74d2a62e928c221428faf36,Kakuro-easy-157-ext.xml.hg_4.cnf,unsat,unsat,10000.0,1226.25,10000.0,581.015,10000.0,10000.0
3864f8685e61532f3ee1014687407e89,dp03u02.shuffled.cnf,unsat,unsat,0.417,0.992,0.668,0.044,1.75,1.477
386e2db4e4acc71a97cba0cefd0a7ac9,6pipe_6_ooo.shuffled-as.sat03-413.cnf,unsat,unsat,62.583,512.736,14.884,58.829,625.9,25.262
38891f7317df8f195bd8fbec1d6a93fd,Pb-chnl20-21_c18.cnf,unknown,unsat,10000.0,10000.0,0.668,10000.0,10000.0,10000.0
38aa1b58565a7b48d7a71cc926a947b0,barman-pfile10-040.sas.cr.21.cnf,unsat,unsat,102.371,159.186,13.207,47.525,57.836,297.886
38ba4510b6bcbb91682c5ab567f900bc,smulo032-sc2012.cnf,unsat,unsat,794.515,53.803,96.841,305.158,3384.128,135.686
38e04f7f0629473ad5243b3446c9a064,rphp4_140_shuffled.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
38fc2304b663efacfffe556333db9037,ibm-2004-2_02_1-k100.cnf,unsat,unsat,17.099,145.092,86.073,3.52,59.584,42.41
3902b1512b9a6b29d5335a5e63d3076c,4col140_9_7.shuffled.cnf,unsat,unsat,10000.0,1977.759,161.029,10000.0,1604.195,2202.651
39277cab188349aee0f229cb7341b5c5,crafted_n12_d6_c4_num23.cnf,unsat,unsat,752.584,739.958,122.225,2619.582,411.168,10000.0
399089c44627f9602b5d58fb9cbaaf80,hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf,unsat,unsat,10000.0,10000.0,133.246,10000.0,10000.0,10000.0
39974d81b6bb1361600f40a0cd76adfa,fphp-014-013.shuffled-as.sat05-1229.cnf,unsat,unsat,10000.0,10000.0,0.666,10000.0,10000.0,10000.0
399c60e1e71a57cfd2d5c2903c13d233,connm-ue-csp-sat-n800-d0.04-s1788334438.shuffled-as.sat05-543.cnf,unknown,unsat,10000.0,10000.0,357.858,10000.0,10000.0,10000.0
39d1ffe5b5729914787dc44a52c2b459,ecgrid6x225_shuffled.cnf,unsat,unsat,10000.0,10000.0,2610.56,10000.0,10000.0,10000.0
39fba35826ce8c87cd8e8de1969b2dd2,SGI_30_80_26_70_4-log.shuffled-as.sat03-208.cnf,unknown,unsat,10000.0,10000.0,1229.392,10000.0,10000.0,10000.0
3a07646b52c82ef8e8b024cb235ec2ae,post-cbmc-aes-ee-r2-noholes.cnf,unsat,unsat,402.066,1035.959,166.659,32.748,1957.103,667.08
3a1aeb4f09c3e2c147b5abb785019137,hsat_vc11773.cnf,unsat,unsat,20.129,44.691,1.772,0.771,9.972,28.08
3a2296b865b75bbb852a284a7ffde19f,uts-l06-ipc5-h29-unknown.cnf,unsat,unsat,71.345,53.081,9.98,13.973,731.097,124.637
3a4212a4ed6019d0f3571a5f0b4839f5,uniqinv25prop.cnf,unsat,unsat,624.362,277.275,11.974,40.886,726.599,27.275
3a72f05cc282ceb03b1347a869482850,MUS-v300-1.cnf,unsat,unsat,1081.725,354.053,20.784,1322.51,10000.0,634.98
3a81b9d45f7bdbe5fec702d1f1aa5c12,MVD_ADS_S3_5_5.cnf,unsat,unsat,14.827,86.064,2.676,146.072,25.309,10000.0
3a83b783bfcdfe645d4a8e7c5e1f1a33,aaai10-planning-ipc5-TPP-21-step11-sc2011.cnf,unsat,unsat,849.842,1532.699,112.088,402.761,10000.0,1194.255
3aad7c1ad4a55fb3d2ea15555237b1f5,rand_net70-40-5.shuffled.cnf,unsat,unsat,68.592,89.248,0.667,16.655,94.037,15.576
3aef3d8d02941ba7ddb18adc128259ae,php12e12.cnf,unknown,unsat,10000.0,10000.0,760.82,10000.0,10000.0,10000.0
3b59c5d9b6729f39c8483446701f4ed0,g2-T93.2.1.cnf,unsat,unsat,10000.0,10000.0,672.027,347.201,4194.864,10000.0
3b5f922e28a18ed17be03f0fd3923ce8,bivium-39-200-0s0-0x5fa955de2b4f64d00226837d226c955de4566ce95f660180d7-30.cnf,unsat,unsat,3061.177,10000.0,62.816,10000.0,10000.0,78.488
3b6309f6b25a5dc77d67d8cee21200f9,g2-T55.2.0.cnf,unsat,unsat,628.985,104.322,164.179,73.432,3925.508,662.792
3b784f7f6fab6c024647a18855f6edaf,spg_300_301.cnf,unsat,unsat,456.541,1370.236,52.226,115.872,731.859,937.884
3b897065cb9660b2574772ab22ff1792,php-018-017.shuffled-as.sat05-1189.cnf,unknown,unsat,10000.0,10000.0,0.667,10000.0,10000.0,10000.0
3b987681c88622e3fc5c8ba5b5d351db,sgen1-unsat-85-100.cnf.mis-63.debugged.cnf,unsat,unsat,585.742,544.962,32.417,100.282,1788.037,13.515
3ba34c4ba9ce3e33349beb0f8ba7df5c,uum8.smt2-stp212.cnf,unsat,unsat,27.259,10.032,2.766,3.509,28.605,20.261
3bacf8f8a189a4874abcd160a6cb9517,sgen3-n180-s33098896-unsat.cnf,unknown,unsat,10000.0,10000.0,0.672,10000.0,10000.0,10000.0
3bbfc193e8da14531eacad849af4d08c,ca032.shuffled.cnf,unsat,unsat,0.455,0.068,0.665,0.063,1.23,5.047
3bc46f604aee131a858e6518bac5ae9d,C171_FR.cnf.mis-128.debugged.cnf,unsat,unsat,70.19,62.916,12.982,69.481,540.454,68.498
3bdc74c99f45d1f4e00bd207c2173c9d,ctl_4291_567_11_unsat_pre.cnf,unsat,unsat,1612.764,4380.019,412.873,4547.83,10000.0,10000.0
3be9d5f90d3838bea4f8e58008653f8a,manol-pipe-c8nidw.cnf,unsat,unsat,1203.779,625.4,77.137,59.117,1155.033,327.057
3c051cd40445c52a093f048c4100e470,manol-pipe-g10b.cnf,unsat,unsat,168.479,149.667,11.686,11.865,264.157,74.175
3c0db78733bb05b9d1e9d7627b2e8f38,rook-52-0-1.cnf,unsat,unsat,1544.573,1882.534,10000.0,195.102,10000.0,3511.524
3c0dbc26ca90bcd5595dd0abbfc67790,f6b.cnf,unsat,unsat,17.678,18.61,2.67,1.506,14.709,5.077
3c194bebd33c343386d0cd3225b6faac,homer06.shuffled.cnf,unsat,unsat,49.539,32.45,0.672,34.463,37.767,15.974
3c255310f646b722a58caaa6ebd7cf20,fdmus_b21_242.cnf,unsat,unsat,12.1,1.71,0.666,0.341,1.041,4.455
3c3f1c67b5c43299bfa3b6eea8bedf33,grid-strips-grid-y-3.035-NOTKNOWN.cnf,unsat,unsat,206.852,67.077,78.848,305.173,10000.0,880.573
3c4ac805726d78a869ff8116ee3533db,homer18.shuffled.cnf,unsat,unsat,1531.623,10000.0,0.666,1364.974,10000.0,1082.517
3c6213797b04ab9d8b4a85359ed07348,shuffling-1-s1519120721-of-bench-sat04-718.used-as.sat04-731.cnf,unsat,unsat,10000.0,10000.0,456.945,3334.568,10000.0,10000.0
3c7895272d4123b866a3edb5a1f970c3,fixedbandwidth-eq-33_shuffled.cnf,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3c84369bbb9493d0832c49ebe8a39a3f,crafted_n10_d6_c2_num17.cnf,unsat,unsat,112.5,1696.58,28.813,1927.963,2211.76,1452.512
3c881c253d7a0cccc58b7cb2e65de414,8pipe_k.cnf,unsat,unsat,696.089,415.944,45.111,174.333,374.302,432.82
3c92dedae9bea8c2c22acd655e33d52d,e_rphp065_05.cnf,unknown,unsat,10000.0,10000.0,2495.184,10000.0,10000.0,10000.0
3cd844ca9eb2cfcf6905c6ed8c79101b,Nb27T6.cnf,unsat,unsat,1426.904,1937.827,220.357,432.153,10000.0,217.097
3ce73c94ea228d9f82d9ce0a35e44678,hcb3.shuffled-as.sat03-1431.cnf,unsat,unsat,46.116,13.603,1.3,6.318,134.611,3.326
3d1937ecb0b6f18a64a04b39fa9ce429,contest04-connm-ue-csp-sat-n800-d0.04-s362703357.sat05-548.reshuffled-07.cnf,unsat,unsat,345.575,1114.868,17.761,480.072,4176.19,266.845
3d1a99d93b284738b11bf3b68e087895,gensys-ukn004.shuffled-as.sat05-3347.cnf,unsat,unsat,642.267,1236.457,39.296,1806.723,1988.899,1112.487
3d38ffe08887da6cbe9b17ce50c4b34c,3bitadd_32.cnf.gz.CP3-cnfmiter.cnf,unsat,unsat,176.972,1613.566,65.648,49.554,172.544,250.666
3d61c13029e64073b9f6f4185bde409f,fifo8_200.shuffled.cnf,unsat,unsat,95.847,1.426,81.236,5.987,49.214,19.691
3d6978ed5a15b6338e355146202518ed,E04F15.cnf,unsat,unsat,31.061,35.204,3.176,3.078,17.515,18.615
3d790a6e900932248da26ae6d3374eda,bob12m02-opt.cnf,unsat,unsat,189.964,1020.65,15.778,69.667,10000.0,123.546
3d9a4a300b2121b2c36d93b20fa61b91,grid-strips-grid-y-4.025-NOTKNOWN.cnf,unsat,unsat,35.25,71.3,17.797,23.149,103.984,115.713
3daaf7b12568b19f3ff4a8916de749a7,instance_n3_i4_pp.cnf,unsat,unsat,1.282,0.758,0.667,0.059,1.421,3.825
3db350b36646dce8600afe76cfd43774,rand_net40-30-1.shuffled.cnf,unsat,unsat,1.934,1.81,0.665,0.285,1.321,1.725
3dbff7f9da381e31bfa0997a3c6514e1,c6bid_i.cnf,unsat,unsat,151.098,116.713,19.603,25.923,182.258,35.383
3dd2492548059b47e5266ff28beea74b,c6bidw_s.cnf,unsat,unsat,22.688,17.283,5.877,3.506,1.286,41.309
3de6254158ab7d91cb75256fd84c2f89,school1.col.14.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3df4057f6ca11c57e2d3e8f24234cd5b,marg3x3add4.shuffled-as.sat03-1446.cnf,unsat,unsat,4.029,2.085,1.695,0.2,4.991,1.713
3df51b94e24007f11141bfe51e957752,hid-uns-enc-6-1-0-0-0-0-28527.cnf,unsat,unsat,189.503,843.855,35.3,344.565,2941.044,43.612
3e0a186ce9bcb63e4f5ed066228d60d4,gus-md5-06.cnf,unsat,unsat,170.19,173.525,12.881,12.544,248.21,29.724
3e1d91792b0293cf8ae745b48cd24341,grid_10_15.shuffled.cnf,unsat,unsat,0.887,1.319,74.476,0.04,1.399,5.025
3e29b1449c9b29120ffac84634f6e5f5,22930-0426-195.smt2.cnf,unsat,unsat,10000.0,10000.0,547.472,2632.476,10000.0,10000.0
3e40fa8f358f7cd6fa72f3826d2cc74d,quad_res_r28_m29.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3e912cd2a499b8f956246b866e2f9f64,grain-53-80-0s0-seed-125-4-init-35.cnf,unsat,unsat,608.492,3367.689,25.787,621.252,10000.0,798.605
3e9f461bbe4e9839d499fe1575df6ad9,gensys-ukn009.shuffled-as.sat05-3849.cnf,unsat,unsat,443.996,10000.0,24.784,560.624,10000.0,1340.134
3eba104ff274aa7b0e13dafc2f7418ed,SGI_30_70_23_60_5-dir.shuffled-as.sat03-160.cnf,unknown,unsat,3480.954,10000.0,800.557,10000.0,10000.0,10000.0
3ec43c5530403e32fe3d49dbc4912eee,rand_net70-25-10.shuffled.cnf,unsat,unsat,19.117,5.459,0.668,1.26,4.428,11.067
3ed954a7de5112bb18b5c57d73e280c2,urqh1c2x6.shuffled-as.sat03-1461.cnf,unsat,unsat,29.204,19.321,1.068,2.688,18.895,4.66
3eda509dd939bc7cf0e3f72b1c9ef1a1,shuffling-1-s849090124-of-bench-sat04-347.used-as.sat04-486.cnf,unsat,unsat,3251.11,1479.436,183.717,1127.715,1509.126,1183.129
3ee586232653bdd2d2f5a9e63785f6af,rpoc_xits_11_UNKNOWN.cnf,unknown,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
3ee7b4b7e772d0fa278ab63eb1861d5b,pop93_shuffled.cnf,unsat,unsat,93.366,119.906,85.835,23.866,8.626,11.724
3ee904fba05026a472dad3a4ec197608,g10nid.cnf,unsat,unsat,524.983,768.476,37.101,26.747,1037.664,272.612
