hash,benchmark,verified-result,claimed-result,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,LSTech_Maple,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,SLIME SC-2022,SLIME SC-2022-beta,SeqFROST-NoExtend,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-sc2022-bulky,kissat-sc2022-light,kissat_inc,kissat_relaxed
263dafb261a9d65aed2285d65a42a4eb,shuffling-1-s1530771508-of-bench-sat04-323.used-as.sat04-454.cnf.xz,sat,sat,3.40956,3.4013,3.80299,3.38349,3.99273,3.42745,3.32274,3.34258,3.34858,6.62199,105.809,112.932,117.757,125.275,125.282,17.0021,3.44858,3.2848,3.27442,134.536,3.2091,2.84884,6.96506,6.67165,6.3655,5.76795,3.1991,106.977
267af66281a78674c63e3b745b1ece66,driverlog8_ks99i.shuffled-as.sat05-4025.cnf.xz,sat,sat,0.027631,0.027638,0.028305,0.027364,0.033708,0.019459,0.01797,0.018021,0.017876,0.027582,0.273446,0.225209,0.246958,0.279085,0.288549,0.081432,3.82319,0.018596,0.018503,0.217782,0.026013,0.047183,0.025061,0.025288,0.025371,0.01988,0.017544,0.01375
269d92aef52c2d8c729f4212bd29a8e8,php-030-030.shuffled-as.sat05-1164.cnf.xz,sat,sat,1.85984,1.29904,0.911281,1.27552,3.14927,0.529887,0.500881,0.498792,0.496448,10.741,0.033504,0.017839,0.19818,0.023977,0.023376,0.289953,0.016782,0.530111,0.533361,0.09869,0.011248,0.007255,0.355599,0.362629,0.443429,0.083452,0.500843,0.008775
26b2991ea06cd96439285f58962e0e19,289-sat-6x19.cnf.xz,sat,sat,0.013768,0.013776,0.014339,0.013107,0.011578,0.014152,0.013513,0.012977,0.012948,0.012055,0.054649,0.049886,0.048347,0.061799,0.062609,0.017516,0.025533,0.013434,0.013488,0.049113,0.014548,0.008361,0.010977,0.01099,0.01011,0.009878,0.012886,0.011599
26b2edbaa9ca66c575b64ee0920f7d6a,genurq30Sat.shuffled-as.sat03-1508.cnf.xz,sat,sat,2.52191,7.01218,1.28279,2.54332,2.62051,0.370821,0.352649,0.350278,0.350206,14.1597,0.127933,0.101229,3.14801,0.085196,0.085053,0.073095,2.59073,0.340241,0.341301,0.06025,3.9306,0.020953,2.57193,2.79152,0.544159,4.40993,0.343494,0.479657
26e9e6f76821074fec971ba27aae0bea,sha1r17m149ABCD_p.cnf.xz,sat,sat,3426.4,3976.22,178.125,146.229,1532.21,133.648,1804.19,707.427,1539.43,2545.64,3226.47,1339.39,1282.48,1640.37,1214.39,3168.87,3617.5,1930.97,110.472,4200.29,779.943,1074.45,4557.61,3520.11,90.0483,741.098,1872.9,836.894
26f3cb325c18149f1c67665c5dc60305,strips-gripper-16t31.shuffled-as.sat05-1146.cnf.xz,sat,sat,16.111,35.7064,16.4675,22.2213,82.289,4.09017,9.11952,9.4576,9.46251,81.2929,15.2222,50.1685,44.2551,47.031,17.9782,28.9696,40.5462,5.38172,31.4992,30.103,111.97,59.9282,6.72555,81.3507,10.6579,27.1857,8.04096,16.3025
273d42b3d97294b660745c7bc632474e,edit_distance025_450.cnf.xz,sat,sat,4071.12,1274.5,10000.0,1318.73,10000.0,10000.0,4422.1,2298.81,1591.84,1852.62,3976.36,222.96,10000.0,1634.33,1200.93,600.925,10000.0,2260.01,3267.02,10000.0,10000.0,1321.16,989.124,2986.35,10000.0,2071.47,2388.52,10000.0
276fe9730ff09cafd8c59f44c9c61b4d,full-bf-ga-9-ce.cnf.xz,sat,sat,480.297,33.6176,126.688,27.0674,3487.0,8.44702,24.9871,196.625,46.7982,39.9057,6.03907,15.8611,10000.0,141.663,96.5099,51.5142,125.348,150.431,231.454,18.8924,1417.18,76.2415,6.70029,158.69,216.636,94.0691,26.2772,39.8572
27b42edd231cb71988feaf904ee09793,srhd-sgi-m42-q585-n40-p15-s54275047.cnf.xz,sat,sat,0.107562,0.110182,0.115039,0.112355,10000.0,10000.0,10000.0,10000.0,10000.0,2783.71,10000.0,10000.0,10000.0,4646.92,154.691,1752.62,137.24,10000.0,10000.0,2928.96,0.111904,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
27d45205f506344ebbde9181f7250ab9,sgi-difficult7.cnf.xz,sat,sat,0.01567,0.015401,0.017124,0.015792,0.014998,0.009444,0.008707,0.008623,0.008829,0.009548,0.058949,0.033574,0.03055,0.040547,0.041055,0.039594,0.089703,0.008899,0.008937,0.030796,0.01563,0.020143,0.008703,0.00877,0.00909,0.009077,0.008642,0.009163
27ebd53e3afdad974c51aed6f7ccf513,iso-ukn006.shuffled-as.sat05-3629.cnf.xz,sat,sat,0.019811,0.02668,0.014785,0.013244,0.013469,0.010753,0.009997,0.009923,0.009984,0.039113,0.02074,0.016076,0.01578,0.027811,0.027456,0.01337,0.017245,0.010402,0.010404,0.020717,0.013209,0.012629,0.037991,0.038513,0.039981,0.038034,0.009836,0.010481
27f55505e774c7ef6f3672c532c9f11f,mrpp_8x8#18_16.cnf.xz,sat,sat,44.179,44.4061,61.0126,40.2299,2010.07,9.71479,31.085,9.56671,9.59508,16.5434,30.1797,17.0279,55.319,21.5167,24.6427,13.9087,49.5261,22.2956,15.2563,46.3855,235.018,13.3185,18.1426,22.9765,20.8483,9.74064,23.8857,12.9178
2809096e4676a5198a462c8cc9956ded,mp1-klieber2017s-0490-023-t12.cnf.xz,sat,sat,236.628,244.369,232.666,63.1235,10.0811,116.48,153.263,196.345,252.388,64.6463,223.067,35.0112,269.105,16.6844,184.208,80.1881,174.881,310.809,68.2055,80.2151,232.995,87.213,312.524,190.696,113.528,46.5824,339.538,62.9545
28674e12b109f3b3e2967e5770184def,mod2c-rand3bip-sat-190-3.shuffled-as.sat05-2445.cnf.xz,sat,sat,8.81749,8.70545,9.25171,7.53834,12.8919,5.18547,5.01235,6.0013,5.04314,2.60115,11.7033,19.8991,26.7779,17.0849,11.6609,8.98846,26.9957,6.4508,4.77323,10.2948,2.87835,2.87719,2.09109,5.92935,8.72544,3.24534,2.62346,3.98678
28701a53f9a122696509edde4101a477,AProVE11-09.cnf.xz,sat,sat,0.768813,0.777518,0.452084,0.774747,1.28294,0.234294,0.226666,0.22197,0.287632,1.25911,17.2566,5.21517,27.4732,41.0775,4.98936,0.826497,0.794732,0.222847,0.22428,0.710889,1.27388,0.457223,1.26038,1.24027,0.664991,0.802983,0.220783,0.615435
28792301119a25fb8edec6cde91eee21,sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,3919.61,3387.79,10000.0,4087.46,10000.0,1655.3,3110.84,4989.85,1184.01,10000.0,1778.72,10000.0,10000.0,3384.64,4448.14,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
288093fb8e940d222048b82fa4d3d39c,IBM_FV_2004_rule_batch_01_SAT_dat.k95.cnf.xz,sat,sat,9.20381,9.21196,21.8646,8.60383,162.234,29.079,9.76921,13.6601,27.9121,14.1608,39.7611,26.9335,17.9376,59.0808,16.1015,11.3001,16.8894,26.5334,15.4049,31.9299,16.3302,19.3465,14.1885,10.5249,15.8271,17.0019,14.0704,17.7822
2889a0f3ef28b77cb06738207393db7c,bart21.shuffled.cnf.xz,sat,sat,0.447234,0.436603,0.386913,0.319758,0.794662,0.090513,0.173632,0.083992,0.084481,0.097431,0.009236,0.007233,0.011126,0.007831,0.00813,0.011148,0.006032,0.087016,0.087374,0.04188,0.006424,0.004261,0.134481,0.118521,0.177615,0.05515,0.030195,0.006069
28b3e198ddd246e95d91bbc06e6b2989,CNP-5-1300.cnf.xz,sat,sat,31.2352,30.9728,37.2175,28.8757,2537.1,54.8646,82.5024,7.13511,7.09082,4.39011,1.28494,1.22821,1193.63,0.87144,0.862277,42.6813,28.8704,23.6428,135.953,2.27201,181.552,38.3076,23.3535,6.20639,91.2257,122.289,22.3691,42.1316
28c6dfee40643e055ca2a3db6ddcea68,em_9_3_5_fbc.cnf.xz,sat,sat,4190.85,10000.0,10000.0,10000.0,10000.0,858.933,670.991,4298.55,841.634,10000.0,202.339,445.709,10000.0,10000.0,871.792,1630.53,141.527,501.54,672.809,173.346,10000.0,2900.77,10000.0,466.716,1531.7,2448.43,317.955,2049.06
28f69aa003e3ab43465a48a5866140ad,connm-ue-csp-sat-n800-d0.00-s621582426.used-as.sat04-946.cnf.xz,sat,sat,11.3579,11.2156,152.397,50.0812,267.719,53.424,54.019,174.966,54.5249,168.599,7.95023,6.37243,35.8602,230.645,5.33061,190.944,308.19,21.8592,22.9701,168.969,442.108,71.1046,68.5487,74.8761,112.112,3.245,218.346,103.375
28fa225d18f72d512e1770e29a120d8a,rbsat-v945c61409gyes10.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,255.048,10000.0,3721.17,1409.52,4918.63,596.18,10000.0,10000.0,10000.0,10000.0,1561.89,10000.0,10000.0,10000.0,10000.0,371.787,10000.0,2364.88
28fd76d813030cecbd562147bcd410a0,qg3-8.shuffled.cnf.xz,sat,sat,0.015547,0.015271,0.015324,0.015243,0.017755,0.011002,0.010334,0.010098,0.010083,0.03685,0.054772,0.09543,0.031156,0.035267,0.034914,0.065572,16.5686,0.01104,0.010664,0.023174,0.018371,0.057769,0.035665,0.036923,0.034374,0.034602,0.015159,0.010799
2900e0902b39ca81551fc80aca4bf201,apn-sbox6-cut4-helpbox30.cnf.xz,sat,sat,888.521,249.322,1312.85,1207.71,10000.0,283.515,1037.11,1074.34,3918.75,963.426,157.508,520.985,1052.45,44.413,42.6016,1527.12,376.494,3528.6,447.17,10000.0,87.1332,574.512,212.639,167.664,132.587,2361.03,1211.15,370.149
291709c47f0a249944f717e6ef951109,mm-2x2-7-7-sb.1.shuffled-as.sat03-1493.cnf.xz,sat,sat,1.64076,1.63754,1.85778,1.4967,15.4599,2.05764,2.01645,2.02394,2.01759,1.55425,2.24838,6.22654,26.0512,16.0966,15.1779,8.12032,29.8605,5.39871,2.03806,8.91503,3.71808,1.48081,4.43489,4.76104,2.7206,1.03563,2.82073,4.55942
291b081205da454fde95a69f36d3a54a,driverlog8_v01a.shuffled-as.sat05-4037.cnf.xz,sat,sat,0.021187,0.021112,0.020754,0.021111,0.018199,0.013107,0.012251,0.012427,0.012337,0.015288,0.183682,0.146531,0.138954,0.173803,0.178522,0.037809,0.037697,0.012777,0.012634,0.139413,0.027512,0.041539,0.01404,0.014405,0.011728,0.01168,0.011866,0.013359
29220bf1c4ae9e8a55cd572d682ff07b,bart28.shuffled.cnf.xz,sat,sat,0.686711,0.663976,0.420106,0.476358,0.0762,0.140128,0.196209,0.132051,0.132005,0.206773,0.011162,0.007788,0.022863,0.018204,0.009573,0.157285,0.007194,0.143629,0.144288,0.044466,0.058467,0.004609,0.24845,0.204948,0.115374,0.041124,0.218176,0.006201
2925ee90763e08b2f7e79c7c713c86b9,at-least-two-ibm-2004-23-k100.cnf.xz,sat,sat,305.266,630.929,263.583,359.129,10000.0,252.82,285.317,211.63,217.419,340.773,339.331,286.499,220.402,490.86,447.972,511.06,584.55,238.796,430.684,258.478,827.246,258.483,608.773,180.599,362.063,227.127,665.637,332.862
292fd16f1ef46f416a806ffa096e9565,mod2c-rand3bip-sat-210-3.shuffled-as.sat05-2475.cnf.xz,sat,sat,32.9226,32.3304,18.5643,42.7293,135.387,4.26085,4.32626,7.61987,4.33913,20.2059,57.2436,40.5652,133.387,29.0634,41.0149,39.8551,21.5103,4.36977,17.6271,112.7,72.7966,9.4128,27.2359,17.4131,32.4271,27.4442,55.9996,33.8626
29a09ec3c23fdb89ec56032d329e3606,satsgi-n21himBHm25-p0-q212.cnf.xz,sat,sat,0.009252,0.008894,0.010131,0.017841,0.00806,0.006344,0.005613,0.00543,0.005611,0.006417,0.025065,0.01374,0.012429,0.016589,0.016389,0.01477,0.030603,0.005948,0.005859,0.01243,0.008912,0.006298,0.005553,0.0055,0.005612,0.005644,0.005362,0.006001
29b0174c99904890fbbbd3470e1040ee,srhd-sgi-m32-q326.25-n30-p15-s44266159.cnf.xz,sat,sat,0.029739,0.030066,0.031924,0.054993,1217.07,0.015345,0.015115,0.014859,0.01486,0.015678,1.51848,2.36629,479.755,0.876232,0.861042,282.234,56.3926,0.014926,0.014912,5.62042,0.030031,0.078489,0.014637,0.014848,0.015097,0.015229,0.014572,0.015172
29b7d5a498eff7a98fcd03a273eaeba3,Kakuro-easy-132-ext.xml.hg_8.cnf.xz,sat,sat,1729.78,3912.11,693.908,575.758,10000.0,426.272,684.394,428.147,426.326,996.926,1503.54,880.696,4382.97,1179.69,1191.1,1078.41,1631.39,924.668,481.792,1344.79,10000.0,638.84,900.543,342.355,960.289,649.129,522.993,1149.54
29b9cdc4be195bf5259da98aee484b85,f600.cnf.xz,sat,sat,26.569,25.7922,42.2704,30.2346,10000.0,328.776,2.05223,1.04806,1.05248,188.608,2.16262,0.198363,10000.0,0.144439,0.143687,0.29598,0.062531,0.980319,2.1822,0.154521,10000.0,0.025904,0.384429,7.03714,36.9995,12.2305,19.8038,5.54263
29be431e9dee1550957c8483be4532e4,6g_5color_170_030_04.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,367.289,39.9048,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,2654.86,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0
29cdfa5d3fa13d709b509d8194f5e1da,ibm-2004-1_11-k80.cnf.xz,sat,sat,103.759,95.1159,86.1741,48.6666,344.518,42.8248,46.1753,41.6185,41.5335,54.2936,125.229,46.8366,46.151,66.241,24.0734,34.8814,47.4183,20.0916,38.8272,20.0482,84.9802,12.8644,40.0608,31.5192,59.6469,20.6606,100.548,53.7365
29fb7d9de75c58f6f0da7b4df997f0af,iso-brn005.shuffled-as.sat05-3505.cnf.xz,sat,sat,0.067705,0.067364,0.029858,0.061603,0.168485,0.031609,0.030093,0.029713,0.030066,0.096872,0.14442,0.461323,0.134009,0.089448,0.088792,0.085198,35.8666,0.030615,0.030246,0.078629,0.06031,0.074852,0.096033,0.094977,0.093373,0.06221,0.03025,0.057812
2a0af42dcfda3543e5d8f3bdc0d0283f,fsf-300-354-2-2-3-2.14.opt.cnf.xz,sat,sat,10000.0,3410.84,10000.0,10000.0,10000.0,10000.0,667.59,485.74,190.689,10000.0,2308.5,908.306,10000.0,10000.0,10000.0,10000.0,10000.0,802.052,57.7057,10000.0,10000.0,68.8683,687.545,122.474,1819.84,1608.73,270.146,1097.69
2a15a30186afdad41a49c5c5366d01be,Timetable_C_392_E_62_Cl_26_S_28.cnf.xz,sat,sat,310.471,144.029,98.0057,135.523,10000.0,269.493,166.65,126.553,119.511,115.67,96.8335,88.7233,122.287,104.455,94.3045,42.034,149.747,137.911,130.834,51.8939,60.6219,4878.94,132.41,91.6355,61.4597,39.9916,97.6098,120.292
2a1eb78598e61da31a1d4765c18d026e,rbsat-v945c61409gyes1.cnf.xz,sat,sat,158.069,158.057,34.922,97.9146,525.007,354.788,185.977,176.731,186.711,34.2874,37.8651,190.398,618.324,369.715,90.8968,82.7537,248.133,59.8379,133.527,418.961,170.07,11.433,31.4737,108.11,124.925,17.3889,90.1272,105.536
2a1f7571b10948d895ad33608277cc74,apn-sbox6-cut5-helpbox28.cnf.xz,sat,sat,10000.0,1227.21,10000.0,10000.0,10000.0,10000.0,1615.16,2194.85,222.59,1872.29,10000.0,10000.0,2889.05,10000.0,10000.0,4666.39,10000.0,967.231,1577.69,2954.11,147.295,1627.0,10000.0,10000.0,10000.0,4439.37,3060.26,10000.0
2a25d48acbf98ae6749cc390821e02a1,ibm-2002-11r1-k45.cnf.xz,sat,sat,14.7171,14.9217,11.7907,15.1198,87.5179,17.198,29.63,25.023,25.2196,21.914,29.1042,19.977,26.5461,46.9569,24.5329,15.8739,22.4271,20.035,14.151,12.4823,17.5709,20.6533,27.1523,26.4994,22.1324,26.7712,12.7319,25.3748
2a31b024f84fb4127d83b5e43c306ffe,mrpp_6x6#10_10.cnf.xz,sat,sat,0.625302,0.626025,0.616595,0.586902,0.98856,0.669096,1.04133,0.560824,0.561433,0.694271,1.66457,3.38591,4.42491,4.08427,1.44106,0.417713,0.60261,0.708747,0.593829,0.76915,1.27383,0.600843,0.312387,1.10671,1.34419,1.11215,0.599829,0.815379
2a4287ec5a62566667d1b6f1e3c04326,med30.shuffled.cnf.xz,sat,sat,5.07845,21.2106,2.73123,85.7733,101.32,148.785,5.09763,5.05763,5.09124,133.177,0.201025,0.437461,0.953663,1.06224,1.06172,52.15,8.04301,87.193,15.0934,1.28733,3.47296,2.97375,95.5557,40.801,32.4467,8.86949,16.7011,0.193948
2a5faba0239d2d40929b8ebda8c51f1e,20180322_164241842_p_cnf_320_1120.cnf.xz,sat,sat,97.3275,97.7833,39.4802,73.2821,10000.0,44.3989,7.07424,60.7261,7.11691,13.2803,1.5017,1.91147,2679.84,0.14741,0.106504,69.1237,2.92764,17.5192,160.696,71.555,10000.0,33.7642,0.280872,102.857,6.8972,91.152,21.9368,10.7113
2a6bfb04f247a0790162269a5c8ec071,170059081.cnf.xz,sat,sat,6.98271,6.70838,28.4252,5.72043,10000.0,0.343794,1.77685,1.77921,1.77504,298.857,0.015691,0.213254,3092.6,0.012541,0.012357,0.24889,1.60315,0.905442,0.858637,16.5429,10000.0,3.19304,7.52002,7.02415,27.4487,13.4576,4.64647,7.02963
2a84c7af7db5cc805e1caa02a0178113,satellite3_v01i.shuffled-as.sat05-4057.cnf.xz,sat,sat,0.013309,0.014691,0.015177,0.01335,0.013267,0.009487,0.008606,0.008581,0.008473,0.010281,0.077206,0.048619,0.047878,0.086697,0.086813,0.052319,5.5819,0.008855,0.008854,0.045869,0.013849,0.038693,0.008888,0.008842,0.008998,0.008864,0.008395,0.008828
2b16b710df95018b7d53061fb416ec7d,pbl-00090.shuffled-as.sat05-1316.shuffled-as.sat05-1316.cnf.xz,sat,sat,0.109594,0.108371,0.058375,0.08079,0.659613,0.302084,0.35721,0.306746,0.306288,0.410907,0.12257,0.099604,0.100382,0.101116,0.100624,0.128606,21.7414,0.275926,0.343791,10000.0,0.073021,0.439319,0.54063,0.14017,0.315958,0.096505,0.348134,0.153739
2b79a32fe5eab5954569261405d7601c,transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf.xz,sat,sat,3355.02,1435.66,1048.85,3181.78,10000.0,1432.56,1057.62,1745.1,1779.02,196.885,2147.33,1046.79,1731.07,2425.09,189.226,1145.26,1689.43,737.427,1344.63,10000.0,10000.0,4495.68,812.351,187.538,410.24,98.0955,1130.86,3583.04
2b79d33628be6f5c5a3ccc22209fd405,ferry8_ks99a.renamed-as.sat05-4004.cnf.xz,sat,sat,0.011258,0.01128,0.019341,0.011324,0.010842,0.021114,0.019994,0.019875,0.019865,0.014877,0.045075,0.036276,6.01868,0.034191,0.033634,0.064556,20.0282,0.021528,0.020423,0.03173,0.011339,0.054162,0.014022,0.013801,0.01391,0.013361,0.019778,0.011839
2b800b372ae6d7746cd5a967d1d16307,srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf.xz,sat,sat,0.159428,0.165854,0.169297,0.16497,10000.0,0.075257,0.076471,0.075318,0.075328,0.074331,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,234.401,0.073019,0.072176,10000.0,0.161933,1559.99,0.075201,0.075444,0.07536,0.075327,0.071584,0.072901
2bbb665499be8250987177df6c80f20e,genurq20Sat.shuffled-as.sat03-1506.cnf.xz,sat,sat,0.440843,0.437214,0.831181,0.286777,10.4745,0.192975,0.180759,0.182661,0.18371,0.087066,0.033432,0.034641,2.43623,0.034825,0.034914,0.031641,0.048661,0.193932,0.197636,0.064344,0.212172,0.011545,0.083248,0.084493,0.083913,0.335587,0.190409,0.08201
2bbc3327d89b59591b89b5d5a486f037,001.cnf.xz,sat,sat,86.2901,10000.0,10000.0,10000.0,10000.0,10000.0,4371.23,479.52,10000.0,231.686,4837.71,10000.0,10000.0,3896.38,1729.12,10000.0,10000.0,1056.63,740.245,10000.0,10000.0,10000.0,1013.53,1130.24,2612.95,1020.0,4900.39,4783.61
2bea5597bd104b08f4b9564b96aebdc1,cnt08.shuffled.cnf.xz,sat,sat,0.544567,0.544342,0.367633,0.528687,1.53986,0.343951,0.333766,0.335545,0.333946,1.13044,4.48664,8.63033,4.66934,4.47736,1.8518,0.767098,0.529748,0.320353,0.346723,1.02058,0.692506,0.405127,1.05058,0.928786,0.845696,0.800098,0.312882,0.460406
2c0a3d65b2772174460c884c79ece3d1,gensys-brn006.shuffled-as.sat05-3425.cnf.xz,sat,sat,0.154438,0.151836,0.136225,0.141911,0.117371,0.051463,0.051267,0.052087,0.052094,0.082586,1.13384,0.927268,1.03529,2.13297,2.1516,0.183918,24.0665,0.050909,0.050463,0.64509,0.203654,0.11079,0.080924,0.082706,0.12779,0.079133,0.050653,0.556447
2c15682632ec230f52e04e6b8738ba1f,aes_24_4_keyfind_2-sc2013.cnf.xz,sat,sat,770.272,124.428,3882.59,177.92,4444.6,288.628,743.927,567.569,2861.85,3615.38,10000.0,1692.29,407.602,33.1053,10000.0,1790.22,215.423,740.366,2449.61,4889.16,1947.03,309.96,1674.01,257.662,10000.0,885.642,1221.51,1568.83
2c5452e8b90e57f4e0900438ff749f20,ps_300_322_20.cnf.xz,sat,sat,920.158,709.731,3535.42,819.747,2.12386,5.46768,5.34484,5.35093,5.35996,5.63144,550.204,54.0821,1707.8,592.721,497.308,48.9283,344.659,5.39089,190.567,238.01,957.32,1.8709,8.30576,8.64366,4.53705,2.64655,11.0534,5.76037
2c6909b32a7ba218e95c89c3fff48861,ndist.b.20998.cnf.xz,sat,sat,0.408106,0.406076,0.424548,0.408866,0.358776,0.217993,0.216547,0.215564,0.214817,0.274325,3.33777,1.92443,1.87682,1.93517,1.91967,1.44408,0.415115,0.213643,0.210834,10000.0,0.414175,0.412992,0.266961,0.266326,0.25569,0.250168,0.213944,0.247198
2c7f53ede328263a433d01bfdd1114f2,logistics-rotate-10t6.shuffled-as.sat05-1134.cnf.xz,sat,sat,11.376,11.8414,15.1995,15.5557,20.122,3.69637,5.50227,10.8997,5.49903,2.36107,38.9371,27.0887,43.8644,74.614,62.7111,10.8356,9.2894,4.19127,3.88561,24.8753,11.2458,4.08866,16.2423,2.55071,2.61256,1.19834,2.41394,1.07469
2c80f7be9ab93c5bf4651a4aed0cbad4,shuffling-1-s1666656867-of-bench-sat04-427.used-as.sat04-566.cnf.xz,sat,sat,77.8269,145.033,34.2622,40.5051,737.143,54.7737,39.0095,41.0806,52.8444,44.6348,157.768,206.993,73.558,156.935,137.659,39.8798,38.735,33.3498,68.4371,63.8601,216.742,188.88,40.5158,32.9481,54.2784,32.8841,194.104,32.6455
2ca45059bddd612a5b6a3ce1fa903c04,vmpc_21.renamed-as.sat05-1923.cnf.xz,sat,sat,0.316464,0.313083,2.54573,0.279049,0.549398,2.00112,2.09389,2.10992,2.10554,5.25775,16.3935,4.03923,10.336,10.8236,3.85377,0.177376,60.4632,1.1894,4.36383,1.47086,0.090252,2.68077,1.74166,2.91795,0.13802,3.47183,3.11673,4.14817
2cb7b46308e84d71f2ac00ede72ca774,clauses-4.shuffled-as.sat05-1967.cnf.xz,sat,sat,17.0654,16.9076,13.51,18.8019,49.644,20.5687,13.5376,10.0094,10.0398,22.003,29.3774,22.3502,43.0559,53.1155,31.9844,9.19735,17.5919,13.0705,12.3433,12.396,19.6679,12.4971,25.2091,24.4454,14.7648,23.6766,12.6268,12.7657
2cddf2882451cbf057dce063728da9ae,Schur_160_5_d27.cnf.xz,sat,sat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1986.13,10000.0,10000.0,213.389,10000.0,10000.0,10000.0,10000.0,10000.0,1937.34,10000.0,10000.0,10000.0
2cf177493f485906510321213cfdc994,si2-b03m-m400-03.cnf.xz,sat,sat,4.98203,4.98251,3.42888,10.6329,4.28039,11.196,10.2297,11.0891,11.1497,7.08721,87.3744,88.4624,94.9161,96.6905,92.962,2.75205,4.80561,11.0755,10.7595,100.141,5.42519,6.37381,6.27441,7.16979,7.0642,5.91638,10.2274,21.8637
2d0c041c0fe72dc32527bfbf34f63e61,170223547.cnf.xz,sat,sat,314.118,322.983,11.1909,478.313,10000.0,8.3216,252.169,4.54275,4.54522,11.9313,0.691338,0.300444,4412.23,0.737697,0.741573,54.9492,1.17746,34.5771,85.9428,726.179,10000.0,75.6795,51.0159,1.33306,160.235,58.046,21.8371,10.059
2d1e4189b9de74ed1af4721483d3a574,rbsat-v760c43649g9.cnf.xz,sat,sat,36.6095,151.796,243.366,12.3087,1757.47,79.9031,17.0513,17.8448,17.1371,24.8296,188.984,28.1791,67.3483,96.0725,100.902,125.261,244.418,19.839,255.333,230.7,73.8282,189.964,62.8835,63.9832,6.24857,26.24,26.4872,14.9263
2d46630f3a5cf0db88d418ac49bc91c3,rbsat-v760c43649gyes8.cnf.xz,sat,sat,2270.94,10000.0,150.861,2004.21,2750.38,10000.0,10000.0,1111.34,10000.0,329.702,158.855,10000.0,744.543,2020.03,1327.74,1074.0,3937.47,973.428,4626.66,345.223,10000.0,10000.0,4242.64,1834.32,131.177,1708.63,3110.85,1625.65
2d5cc23d8d805a0cf65141e4b4401ba4,20180322_164245263_p_cnf_320_1120.cnf.xz,sat,sat,223.372,148.495,72.4136,198.054,10000.0,68.3292,68.1673,13.2527,68.3409,361.073,0.008372,0.18635,3855.45,0.234074,0.234203,14.5054,1.28934,0.253231,0.253578,675.473,10000.0,9.84915,7.83478,6.47005,6.85289,13.3922,9.7161,1.81004
2daf54c7f2e073d821c467a4993ebdeb,IBM_FV_2004_rule_batch_22_SAT_dat.k100.cnf.xz,sat,sat,66.1308,66.3433,51.7179,39.0824,505.0,43.5446,80.6301,42.6217,42.6196,44.6112,82.1775,48.8976,82.2133,88.5531,82.9647,33.4552,55.3225,46.3917,59.7963,44.5646,127.838,93.3546,43.931,36.8624,40.4144,39.3856,40.9359,39.514
2db411a0737a4a9eba4d9b68541e0ce7,test_v3_r3_vr10_c1_s24300.smt2-stp212.cnf.xz,sat,sat,3.82401,3.8198,3.61244,3.69877,2.81537,2.65327,4.29666,3.35775,3.34179,4.36339,6.85888,6.61352,9.26086,10.0322,4.90727,3.32849,5.48348,2.77714,2.32584,4.6322,6.2008,3.90008,8.84963,3.93096,4.71808,2.91429,3.50715,1.99762
2dcc525ccb3eb88be9dcd4fbed1bab6c,satcoin-genesis-SAT-32.cnf.xz,sat,sat,7.7689,7.72354,3.44579,7.72673,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,97.7684,15.2234,70.4342,58.8331,177.547,3.16692,8.05766,10000.0,10000.0,10000.0,1.63991,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,1925.32
2dd79829405516b6add235e8fc4732b8,battleship-20-39-sat.cnf.xz,sat,sat,2349.3,1472.62,524.458,236.332,10000.0,860.14,10000.0,2448.15,10000.0,47.4119,0.040586,0.022879,10000.0,0.03361,0.060344,2569.17,1.46292,627.646,632.543,0.101085,10000.0,10000.0,1.58554,1.66059,51.2767,401.91,10000.0,10000.0
