hash,benchmark,verified-result,claimed-result,CaDiCaL_DVDL_V1,CaDiCaL_DVDL_V2,CadicalReorder,Cadical_ESA,IsaSAT,Kissat_MAB-HyWalk,Kissat_MAB_ESA,Kissat_MAB_MOSS,Kissat_MAB_UCB,Kissat_adaptive_restart,LSTech_Maple,LStech-Maple-HyWalk,MapleLCMDistChrBt-DL-v3,SLIME SC-2022,SLIME SC-2022-beta,SeqFROST-NoExtend,cadical_rel_Scavel,ekissat-mab-db-v1,ekissat-mab-gb-db,glucose-reboot,hCaD_V1-psids,hKis-unsat,kissat-els-v1,kissat-els-v2,kissat-sc2022-bulky,kissat-sc2022-light,kissat_inc,kissat_relaxed
84b277ae4a4cb05f7c62b501b20e7a6f,VanDerWaerden_pd_2-3-22_445.cnf.xz,unsat,unsat,1923.56,1834.29,1700.34,1541.61,3144.93,1138.33,1156.57,1181.91,1144.76,1001.95,1115.27,1132.72,839.615,1658.72,1560.35,1052.96,1948.14,1158.5,1187.13,1110.4,962.914,1069.56,1064.64,1010.31,898.609,835.604,1119.17,1194.52
84d9a6877ddeb347ff4e433be3ae87d1,rand_net40-40-1.shuffled.cnf.xz,unsat,unsat,0.183907,0.182373,0.157702,0.180843,0.267852,0.231953,0.226672,0.226429,0.226627,0.155813,2.9931,10.9266,0.474636,1.50721,1.07682,0.31024,0.181571,0.227428,0.22955,0.090558,0.204617,0.393468,0.153401,0.156009,0.158103,0.154684,0.22978,0.309186
84fa7692871637ad13b8d2f8445358bb,sortnet-6-ipc5-h11-unsat.cnf.xz,unsat,unsat,67.4069,72.0832,59.644,60.9142,1000.87,76.726,76.5012,77.3994,78.6918,73.9466,158.775,190.948,156.894,135.547,102.089,74.8799,64.9325,77.5492,79.4264,132.425,60.6658,68.1131,75.8892,76.0342,73.2428,88.5942,69.6128,103.127
853031a6aece919daca2c509546e5d81,vdamul.miter.shuffled-as.sat03-358.cnf.xz,unsat,unsat,30.8559,30.3857,29.5739,28.1444,30.6124,19.5854,18.7013,18.9109,18.7975,29.3787,28.7187,33.8103,40.1194,34.7565,28.0767,19.1429,27.6143,17.4818,18.429,35.9944,25.8226,15.9894,26.4122,26.3,25.3337,19.1622,20.5434,23.7921
8561abec7ab02c2dbe055425b8007849,Urquhart-s4-b1.shuffled.cnf.xz,unsat,unsat,61.8999,60.2908,118.785,42.8784,10000.0,21.5074,22.1328,25.4399,22.2313,154.441,57.217,54.6009,139.201,53.2716,69.3988,20.5655,36.6919,57.9414,57.8992,32.064,252.23,409.385,2096.75,125.51,369.495,184.492,28.6915,75.8652
85982c2cb804926d851ab63209cc1d56,gt-012.shuffled-as.sat05-1301.cnf.xz,unsat,unsat,0.074392,0.073738,0.018197,0.057469,0.008723,0.006707,0.005757,0.005701,0.005712,0.006428,1.41705,2.25254,1.19283,1.43946,0.581903,0.052108,10.3053,0.006391,0.006304,0.274368,0.02,0.046256,0.005431,0.005732,0.005206,0.005706,0.00573,0.006779
85b16bb91702e4fc03bce7dd02bc9c48,urqh1c3x4.shuffled-as.sat03-1464.cnf.xz,unsat,unsat,162.761,188.304,66.4016,118.19,10000.0,66.1132,65.8609,63.6328,66.1851,273.474,13.5516,40.5583,10.6064,13.0033,11.0201,3.55971,69.3211,83.1232,82.6815,15.1217,69.998,125.851,265.099,729.031,1086.11,218.781,92.8116,97.4665
85b41a5f1ebc94d760209690103aa56c,f9nidw.cnf.xz,unsat,unsat,211.703,237.752,227.558,187.685,4771.89,188.478,251.109,185.62,183.584,317.767,1120.49,1179.88,515.464,997.938,1020.3,257.438,231.735,185.566,192.336,244.93,181.09,255.223,325.485,325.541,267.553,234.398,168.092,205.402
85ba4aaae0291ac92e260d2fbf494ac1,stone-width3chain-nmarkers-19_shuffled.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4935.91,4799.3,4628.37,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4921.73,4818.76,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4805.22,10000.0
861a9be9fa6c72dfa091ec92013b4538,e_rphp035_05.cnf.xz,unsat,unsat,595.158,596.88,547.884,607.363,1257.47,991.981,917.754,987.448,1014.12,1401.9,2163.2,2802.62,735.358,2170.35,2018.21,723.438,533.17,977.99,1067.06,3198.68,1248.9,962.027,1416.76,1377.64,1636.58,1491.61,1038.65,2242.81
8665394d0c9d190007f0b61af3efdd70,Urquhart-s4-b8.shuffled.cnf.xz,unsat,unsat,3013.74,3794.24,1745.16,3990.83,10000.0,1390.15,1489.98,1477.56,1497.19,10000.0,3955.41,4956.44,3014.91,10000.0,10000.0,1474.09,1550.5,1849.19,2178.91,764.591,10000.0,3086.47,10000.0,10000.0,10000.0,10000.0,1504.04,2279.53
8682ee8df9efc9913a04040511196352,modgen-n200-m90860q08c40-15163.cnf.xz,unsat,unsat,0.012317,0.012223,0.014151,0.011962,0.012408,0.016645,0.01522,0.015177,0.015162,0.013641,3.23024,2.80564,0.321632,1.2786,0.995977,0.122078,32.3928,0.016121,0.016105,0.018173,0.012289,0.108684,0.012532,0.01257,0.052419,0.028731,0.014821,0.011897
86aae8fcfcec93584f6c212bc5075214,pb_400_09_lb_02.cnf.xz,unsat,unsat,113.89,115.565,74.6544,79.1863,161.555,91.53,93.5978,86.4626,87.2453,87.837,93.0994,52.5909,95.2962,151.67,69.9098,73.9094,88.1319,76.2202,81.4903,34.7277,112.332,95.5618,67.2447,77.5214,74.3566,65.2645,73.1448,125.417
86baeee562934b47e2df25a53842d612,IBM_FV_2004_rule_batch_1_31_2_SAT_dat.k95.debugged.cnf.xz,unsat,unsat,74.2162,70.1584,77.147,74.1108,3823.34,104.185,80.1902,102.888,101.531,143.337,185.924,156.428,81.3391,128.97,119.205,103.471,82.405,101.227,82.3551,112.537,97.3884,94.1204,129.622,114.424,103.473,127.369,105.603,126.233
86c108f876117809845b1be7ebbfd0e7,uniqinv47prop-sc2018.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,3119.81,3122.09,2567.1,3097.78,2040.76,538.227,1204.31,267.795,10000.0,1767.03,1069.34,10000.0,3701.76,3545.89,3612.41,10000.0,2487.95,10000.0,2230.27,1966.31,1876.85,3084.24,10000.0
8704094951693f99fd21403a039c8131,mchess_16.cnf.xz,unsat,unsat,498.286,345.902,336.122,901.043,2050.8,87.3442,222.687,87.6189,86.4447,352.062,462.274,2152.06,972.779,1623.12,2422.01,182.636,306.936,105.362,85.7057,2694.7,507.856,88.8309,222.836,382.6,216.287,204.471,164.581,98.6805
872eecaa7109fe1e31a510c903e9f877,ak128paralparalisc.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,544.494,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,626.797,708.933,4969.64,10000.0,10000.0
874bdedb23926bd0df8ef574e981fd2f,marg2x6.shuffled-as.sat03-1444.cnf.xz,unsat,unsat,0.082447,0.082798,0.070666,0.061856,0.064495,0.039035,0.035442,0.035496,0.0354,0.056534,2.91951,7.82257,2.40683,3.64547,1.05591,0.074384,3.29446,0.038235,0.040992,0.568641,0.078836,0.100458,0.050008,0.056218,0.066938,0.058978,0.030691,0.0442
876a8442dd1953981de3641223751d32,aes_equiv_encry_3_rounds.debugged-sc2012.cnf.xz,unsat,unsat,968.013,554.325,466.32,474.196,10000.0,482.142,503.038,500.272,502.016,548.744,1722.58,1918.54,643.797,1446.8,1138.86,417.604,490.668,494.484,460.451,593.766,887.529,479.341,522.836,544.958,529.192,559.215,514.153,1224.19
877d1b0a193dac2932c1c71d89790c37,Problem14_label19_true-unreach-call.c.cnf.xz,unsat,unsat,98.1598,98.3015,107.72,92.7225,279.396,138.332,110.642,119.739,120.263,1711.63,425.571,67.2304,85.9087,143.031,87.0384,63.9163,93.7114,128.789,100.974,117.433,93.6311,78.7614,10000.0,10000.0,152.811,97.45,113.051,118.7
87894ba21ccd7c8d45a2c55d04bf6f3e,hsat_vc12072.cnf.xz,unsat,unsat,1.32569,1.31722,0.605397,1.34909,4.57035,3.30078,3.19541,3.26097,3.22258,1.68875,10000.0,10000.0,10000.0,10000.0,10000.0,1.05206,1.34938,3.38175,4.03082,0.838274,1.07531,1.16022,5.67146,6.38066,1.70697,6.47961,3.96578,3.10315
878f074f37dfcf15181b90aaff9a911c,gto_p60c233.cnf.xz,unsat,unsat,186.966,189.565,126.495,134.323,2308.61,143.135,137.412,161.814,144.818,199.344,143.342,236.407,115.971,224.13,246.666,144.335,151.469,126.524,126.702,233.338,134.655,105.258,215.09,173.998,151.774,183.939,170.633,102.955
8803405a35475cc495e0796b667985e4,q_query_3_L90_coli.sat.cnf.xz,unsat,unsat,48.4413,48.0029,53.1373,51.6429,419.612,67.5712,63.121,66.1848,67.8978,133.378,79.2817,97.4466,129.703,77.6759,70.1895,94.3527,65.5504,80.736,58.903,87.9962,75.779,40.9948,117.8,55.6329,58.9124,56.9153,99.0368,103.879
8833e4051c5a45aa3d704469f9f20908,MVD_ADS_S10_6_6.cnf.xz,unsat,unsat,1.3503,1.36886,1.51752,1.35817,1.97106,1.00767,1.07386,1.0764,1.05855,2.14313,263.991,433.937,435.318,458.536,461.144,1.98769,279.849,1.06196,1.22894,423.141,1.41384,1.34413,2.10783,2.15708,2.27299,1.6208,1.12299,0.931091
8846c4e670244c665607ebc6d0a9a5cc,9symml_gr_2pin_w5.shuffled.cnf.xz,unsat,unsat,0.041905,0.041769,0.0496,0.041426,0.066258,0.096638,0.088566,0.088887,0.088962,0.058853,3.07156,10.8853,0.725328,4.23874,1.2302,0.160994,42.8017,0.090731,0.08042,0.148848,0.042557,0.116067,0.056057,0.056493,0.066033,0.055877,0.075859,0.047045
887e8caf9138890d880c6f7f70474994,at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,unsat,unsat,1136.23,1280.24,448.827,697.831,811.192,322.4,325.321,353.814,359.328,108.629,198.333,182.648,206.999,295.046,151.766,320.562,803.431,361.923,301.788,92.7786,1225.53,374.655,147.268,148.056,107.115,125.078,303.109,252.417
888b91f4bbfe709c81ea8a1bb85c4fa0,888b91f4bbfe709c81ea8a1bb85c4fa0-rand_net50-30-5.shuffled.cnf.xz,unsat,unsat,5.52618,5.49171,4.48886,5.21193,81.829,1.88295,4.24207,1.71802,1.72045,3.70618,12.2824,18.015,15.1355,12.5551,5.33116,2.86231,45.4024,1.72048,2.11143,9.13352,6.72785,2.2756,5.20586,4.05777,3.83865,5.19735,1.91697,2.49414
888e59713b9c9693546cbc0b12b750f1,rnd_100_28_u.cnf.xz,unsat,unsat,78.4883,74.9223,64.6244,70.8907,1072.18,25.2324,27.8365,26.9595,26.9717,33.1427,93.8421,96.3121,76.0335,102.081,85.1255,63.68,99.1164,28.3558,32.1185,49.1094,68.4064,29.7472,31.9544,34.7876,34.0643,35.7421,28.676,43.2546
88a3fd31ea2cbdbe596ead8e01b6cbd9,ae_rphp035_05.cnf.xz,unsat,unsat,858.301,731.095,455.103,417.286,1581.6,959.992,679.764,994.943,975.703,1530.54,2121.93,2224.83,787.048,1765.84,2525.54,793.172,493.221,1127.86,1125.81,3470.51,1289.68,1005.57,1434.57,1477.43,1532.37,1760.46,1041.4,2662.29
88b931af599878e153319a7908e6f603,crafted_n10_d6_c2_num13.cnf.xz,unsat,unsat,68.4678,63.2474,93.1784,65.1024,822.209,133.31,122.822,162.468,142.826,119.52,262.057,216.984,155.407,193.669,233.193,98.9677,76.4053,120.044,105.264,257.784,107.705,131.973,108.863,121.478,169.348,100.1,90.622,139.989
88c20632ce18b001dee1f7c52626cece,gt-020.shuffled-as.sat05-1305.cnf.xz,unsat,unsat,0.253922,0.252238,0.380573,0.204573,0.181997,0.161455,0.155292,0.154402,0.154642,0.062815,1.71828,2.29172,5.06256,8.03084,0.643441,0.184977,25.9089,0.158981,0.158172,0.783812,0.134009,0.116032,0.117169,0.059512,0.289436,0.167888,0.125489,0.253928
88d151d4e3c6ba9bd78454de141cd108,T105.2.0.cnf.xz,unsat,unsat,449.135,425.374,472.63,566.143,3627.7,407.89,542.702,395.557,397.424,423.075,779.572,486.311,262.888,463.159,437.965,715.95,436.632,318.784,366.459,359.608,554.724,368.477,519.158,617.438,429.86,432.212,368.001,377.306
88d7be29cf237b997580be3818ff202b,rook-68-1-1.cnf.xz,unsat,unsat,10000.0,10000.0,4408.52,4935.61,10000.0,1914.9,1871.89,1948.01,1944.8,10000.0,10000.0,10000.0,3277.59,10000.0,10000.0,10000.0,4949.36,1849.09,2180.28,2499.18,3604.52,2263.78,10000.0,10000.0,10000.0,10000.0,1976.39,10000.0
88dfca45a003b7de9ba8d5672ce32109,c10ni.cnf.xz,unsat,unsat,177.616,145.831,159.849,110.658,10000.0,134.049,139.547,131.06,130.617,153.253,483.365,544.701,231.449,484.948,440.738,117.463,144.277,132.996,131.396,100.53,109.722,132.709,150.561,150.789,111.336,111.999,143.101,177.826
88e8e528598da1f8795239396e427dc7,rook-54-1-1.cnf.xz,unsat,unsat,1529.79,1537.93,1916.37,1355.23,10000.0,800.855,719.488,784.66,695.383,1986.47,2065.47,1642.24,973.124,2125.21,1932.53,1474.22,1374.65,864.114,689.455,1065.87,1075.72,911.355,1982.18,1858.91,2884.03,2677.93,732.844,10000.0
890316e3bfcc9b33c72327094f974ff8,g10bi.cnf.xz,unsat,unsat,22.7349,25.9357,22.237,20.5987,650.367,19.3603,21.5156,21.3633,21.4185,37.9479,43.1621,39.2654,35.3016,40.1344,30.9175,23.0112,36.2922,24.1524,22.7492,19.6295,26.9826,25.0261,30.1585,33.1513,26.2108,27.1139,23.8395,32.0395
89155fcd27d2b2e9a953ef2dd1aa7995,c6bid.cnf.xz,unsat,unsat,32.8768,32.7876,27.5175,27.2192,373.273,27.4618,23.9066,58.1743,29.0179,32.0799,81.9909,51.585,48.9762,47.9912,47.4384,26.5826,29.5558,28.0787,29.6716,18.8664,26.6696,25.2064,31.5694,33.829,27.2025,26.9572,54.192,44.4006
891e2400c519525dc690da936ce968c7,crn_20_360_u.cnf.xz,unsat,unsat,585.237,305.795,614.941,84.9426,665.691,665.899,331.14,859.091,563.029,405.894,379.442,407.408,275.592,362.354,459.949,336.208,349.631,629.142,792.718,221.737,93.5493,696.246,867.289,1240.13,579.073,253.61,595.1,693.719
8924fd8ff845dfbe1e0970f3476328d7,hwb-n28-01-S136611085.shuffled-as.sat05-491.cnf.xz,unsat,unsat,1446.47,1309.1,1327.44,956.986,10000.0,2086.5,2455.02,1854.35,2285.1,3179.79,771.505,511.022,674.557,1863.17,1349.25,982.537,1205.89,2330.76,2325.36,3605.49,1301.22,1785.78,10000.0,2850.02,2666.11,1893.03,1550.8,2118.72
8932cf87c4dfe7aeab8b3ca55eebee64,MVD_ADS_S5_6_6.cnf.xz,unsat,unsat,1.61797,1.61511,1.48455,1.61275,1.79369,1.24812,1.30909,1.30077,1.30039,3.13876,875.702,842.509,864.504,900.685,889.272,1.15936,531.719,1.30518,1.27217,845.193,1.03276,1.50121,3.02108,3.02363,3.32276,1.11995,1.32524,1.13483
8937bd0242e91078d0feb97decb7b2a1,E00N10.cnf.xz,unsat,unsat,0.061993,0.063468,0.027742,0.05751,0.030216,0.021677,0.020152,0.019653,0.019548,0.026451,2.8156,7.56105,0.172598,0.924511,0.755559,0.099646,26.8148,0.021057,0.020929,0.028794,0.055555,0.086595,0.024243,0.024417,0.021538,0.016502,0.019882,0.019822
893f330f96b0d6578804606ec2e25603,893f330f96b0d6578804606ec2e25603-bob12m04.cnf.xz,unsat,unsat,37.4442,37.379,36.9879,77.104,10000.0,87.1588,79.8813,75.6106,74.8721,200.177,66.1129,66.7429,70.9049,89.9322,80.2674,31.9185,34.6263,75.9215,82.2273,93.4591,32.639,78.0963,210.757,145.194,168.923,210.674,97.771,120.585
89625d0f533e459ff2d9c1bce0c7c2de,crafted_n12_d6_c3_num16.cnf.xz,unsat,unsat,126.416,141.107,123.46,107.434,2476.71,238.779,276.749,287.799,244.249,171.64,641.611,300.765,368.075,337.139,335.964,410.057,113.093,248.705,232.008,537.771,147.658,261.926,183.505,170.4,202.864,246.833,310.271,386.647
8971386b2aa05d4029deaead24340fff,lang28.cnf.gz.CP3-cnfmiter.cnf.xz,unsat,unsat,2749.99,2782.81,10000.0,2712.86,10000.0,726.346,686.16,677.762,676.953,551.513,1254.7,1241.63,796.045,10000.0,10000.0,846.607,2701.65,704.683,781.496,10000.0,3361.88,1055.54,546.243,547.481,491.223,10000.0,466.797,1375.76
897c9f5f6396aba631f6e78e675028a8,LABS_n038_goal002.cnf.xz,unsat,unsat,1586.79,1940.99,1454.57,1430.53,10000.0,2048.02,1963.07,2018.07,1983.31,1703.51,1540.07,1409.75,1204.09,1597.74,1633.41,2981.11,1666.57,2188.31,1899.68,1539.2,1495.18,1287.46,2014.36,1611.79,1602.2,1630.07,2475.3,1198.41
89a3094a7829d3b9564944beaa931645,spg_200_300.cnf.xz,unsat,unsat,352.89,414.433,66.617,348.24,593.344,135.761,282.802,2557.0,1263.96,889.686,2558.29,666.943,213.93,10000.0,901.598,65.263,337.831,306.508,86.3574,10000.0,312.797,50.9202,55.2976,626.602,45.4896,71.0382,146.402,754.174
89e29f3f789f148d498dac0265413fa9,rbcl_xits_07_UNSAT.cnf.xz,unsat,unsat,131.504,125.765,117.493,104.514,217.721,119.628,129.112,97.3412,120.943,72.6358,137.636,117.284,111.562,137.524,111.721,261.426,191.989,111.05,89.8792,137.448,94.0292,76.8654,60.3783,68.7048,56.3746,54.3688,108.972,107.296
8a25c090c30d0b5416658fd8a756080e,itox_vc1216.cnf.xz,unsat,unsat,0.340598,0.347031,0.394067,0.344832,0.26463,0.153112,0.156234,0.15175,0.15505,0.188308,10000.0,10000.0,10000.0,10000.0,10000.0,0.90137,0.344268,0.151214,0.151331,0.399372,0.346584,0.261994,0.181553,0.180732,0.181559,0.172222,0.147504,0.146464
8a6e8365555580ed3e0ccea9998b5fa6,SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf.xz,unsat,unsat,4610.85,10000.0,4357.42,4410.8,10000.0,10000.0,10000.0,10000.0,10000.0,2294.39,10000.0,10000.0,10000.0,10000.0,10000.0,4308.73,3734.74,10000.0,10000.0,10000.0,10000.0,10000.0,2590.35,2389.0,2210.07,2238.42,10000.0,10000.0
8a86e93b247fcc0acb6717affe3b9cb0,iso-icl100.shuffled-as.sat05-3334.cnf.xz,unsat,unsat,0.03346,0.033285,0.028166,0.031859,0.031274,0.022117,0.020068,0.020263,0.020161,0.069097,2.5375,3.55257,0.628631,1.33618,0.962076,0.063002,0.03299,0.021083,0.020912,0.041589,0.032003,0.061468,0.072688,0.067284,0.067743,0.074392,0.020721,0.025049
8a8c6eb882bb28fbfeb5ecbf674d792f,g2-T89.2.1.cnf.xz,unsat,unsat,856.747,856.218,776.769,867.6,10000.0,716.397,788.59,702.947,708.99,563.239,1619.66,713.399,423.778,566.326,447.628,1381.13,713.797,794.052,606.366,489.15,840.378,696.557,617.45,568.962,424.063,518.24,656.957,987.892
8a9bda2f923ab36497e66adb95c29ff5,beempgsol5b1.cnf.xz,unsat,unsat,2783.08,2960.66,2385.18,928.276,10000.0,298.366,376.367,334.73,314.106,122.218,131.557,165.675,247.003,98.3682,102.902,132.021,2298.59,385.992,326.066,400.436,4285.15,349.489,367.178,150.739,148.29,155.623,396.434,10000.0
8ab0f8eaacec58ca02c9cade5767be85,fdmus_b22_133.cnf.xz,unsat,unsat,0.420984,0.420313,0.399711,0.447418,4.26684,0.478898,0.461011,0.461967,0.460489,0.983062,2.33386,4.2498,4.14411,4.69977,1.56253,0.395624,0.392719,0.456479,0.337757,0.452903,0.523146,0.678739,0.931732,1.01295,0.738867,0.625956,0.396104,0.549371
8ab56bb3b674e4afae5a61b2bf3a747a,satch2ways15.cnf.xz,unsat,unsat,2980.77,10000.0,3721.51,1511.58,10000.0,10000.0,3977.63,10000.0,4673.84,1324.56,10000.0,4280.66,3243.85,10000.0,10000.0,3562.66,4125.27,3642.1,4414.37,10000.0,10000.0,375.887,461.615,506.941,595.373,4515.66,3807.35,394.949
8ac6fa76df5e0af8cf30e5c3f3a809f8,mp1-rubikcube012.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,4958.06,10000.0,10000.0,10000.0,10000.0,4969.19,4580.79,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,3463.07
8ac86d57bc54e2da562403d6faf5865c,urqh1c4x4.shuffled-as.sat03-1467.cnf.xz,unsat,unsat,1455.22,3622.18,853.7,1121.61,10000.0,360.096,392.316,465.733,394.515,10000.0,302.236,385.84,416.605,1196.48,433.382,559.632,1201.03,503.138,464.3,696.441,3618.18,616.367,10000.0,10000.0,3416.33,2482.36,493.75,543.988
8ad616fee73b8713c9ee67f29f99b503,fdmus_b22_488.cnf.xz,unsat,unsat,0.568259,0.569259,0.36964,0.5026,1.25348,0.559565,0.542026,0.542371,0.54148,0.837337,2.41286,4.86042,3.99801,5.19795,1.28742,0.345612,0.443908,0.562195,0.53963,0.403488,0.452334,0.530034,0.808553,0.815819,0.742712,0.727474,0.481694,0.639535
8b505c40281af4d91b4fe7ccd717be9a,spg_400_281.cnf.xz,unsat,unsat,230.375,229.981,444.666,187.681,20.0136,575.613,63.7458,63.0342,63.0015,67.4609,1729.33,207.288,148.39,646.713,438.023,59.6748,194.535,44.4046,76.147,585.572,449.944,139.482,85.2962,60.4999,58.1546,81.693,38.1509,208.051
8b5d9b3669e882f52397b4198b821a8b,fdmus_b22_669.cnf.xz,unsat,unsat,1.46887,1.46805,0.971808,1.07344,3.05607,0.775118,0.831218,0.785703,0.786001,1.10046,4.43168,5.32604,4.52276,5.42835,2.22852,0.704194,1.23234,0.881115,0.745356,1.31779,0.949548,0.770444,1.28054,1.13684,1.26565,1.14412,0.650227,0.80312
8b7acd38a7074de6431a45233875da9c,crafted_n12_d5_c4_num27.cnf.xz,unsat,unsat,35.8262,30.9171,36.0333,30.1064,225.193,27.1676,26.3108,26.3928,26.4099,36.1135,69.1556,49.6377,127.019,141.75,111.222,141.797,32.9733,30.1167,26.2255,66.9967,30.3226,56.0449,35.3822,37.2717,33.9397,49.1023,42.9737,92.5039
8ba338c1cc39e717d6dd4f2bdbc3fb83,at-least-two-hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,unsat,unsat,10000.0,10000.0,10000.0,10000.0,1199.54,261.158,258.48,266.578,217.521,202.666,426.231,406.831,300.396,427.569,545.732,104.76,10000.0,292.463,243.871,113.983,10000.0,148.834,130.988,151.978,330.154,245.771,183.003,309.044
8bc509467c83fb9a6f0c8103fb1d5406,g2-hwmcc15deep-6s105-k35.cnf.xz,unsat,unsat,894.935,789.997,787.555,912.822,10000.0,1158.02,1132.15,1278.64,1212.29,1184.34,1041.62,1343.22,727.927,1209.92,1175.95,1404.1,918.195,1256.0,1293.93,1090.13,1038.61,1085.75,1390.1,1117.99,1199.57,1115.88,1241.41,983.997
8bd7bf2e9e8ba7a952fe7be1280ddc17,Mat26.shuffled.cnf.xz,unsat,unsat,76.6235,75.8322,59.7847,91.7666,730.044,69.59,85.7422,88.4074,86.0324,92.8879,149.886,152.042,128.476,135.653,178.649,74.6012,106.312,78.5411,81.0532,98.8493,75.7123,94.1359,74.2103,66.0437,69.8164,79.2951,81.8811,69.3619
8bf23d80c7c0b5fe9ab4ed80046db677,AProVE07-06.cnf.xz,unsat,unsat,23.5306,23.2778,23.188,22.0339,89.3601,22.8029,26.0349,27.7814,25.7622,29.845,54.2342,90.4901,53.6975,52.5952,50.3091,23.3002,20.7548,26.4057,24.1929,40.9484,23.2093,20.7591,33.0548,26.0197,28.2082,24.2959,24.5526,25.4694
8bf63d50ebdb645b75a24370b8f94d31,sokoban-p20.sas.cr.25.cnf.xz,unsat,unsat,1557.38,1588.82,1518.09,1397.3,10000.0,1922.31,2194.41,1983.84,2078.82,1466.91,1809.91,2097.95,1662.93,1364.04,1284.95,2702.09,1525.46,2020.71,2127.73,1500.54,2959.6,2612.75,1530.44,1609.96,1554.85,1445.25,2007.81,4241.17
8c0304bf2f5cc0dc26837627dcdf50ca,pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf.xz,unsat,unsat,139.336,137.368,136.746,110.893,3347.54,157.931,146.745,174.675,158.289,112.196,543.347,847.647,580.348,763.418,587.438,99.7502,116.495,177.874,157.167,584.959,207.187,139.486,140.735,99.7194,91.8222,78.8315,144.146,270.263
8c0e6f2c46fe8768b0d88b44dc500adf,hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf.xz,unsat,unsat,39.3891,30.3203,32.6454,26.0302,483.936,18.21,31.2838,20.803,21.291,35.3986,46.5653,42.2394,44.9895,41.7689,40.5142,26.6497,39.1448,25.1432,20.9792,24.3473,29.2778,24.4122,32.1223,62.4848,34.5835,38.6922,23.9564,30.5383
8c373edf72baa595ca2bd53fee9399fc,iso-icl005.shuffled-as.sat05-3239.cnf.xz,unsat,unsat,0.015669,0.015755,0.019162,0.015545,0.017294,0.016915,0.015549,0.015452,0.015364,0.034619,2.34023,2.96575,0.052143,0.815456,0.798448,0.056679,24.3368,0.016145,0.016309,0.027423,0.015987,0.056496,0.032588,0.032943,0.032574,0.033184,0.01527,0.013409
8c49a922ef8eb6a266ab39667d10b3e2,iso-ukn002.shuffled-as.sat05-2676.cnf.xz,unsat,unsat,0.293635,0.291054,0.235864,0.238189,3.74869,0.310825,0.239723,0.297022,0.2972,0.466417,2.5487,2.78875,1.71175,2.88505,1.02541,0.255428,35.966,0.249405,0.303095,0.509729,0.279341,0.317321,0.428582,0.442606,0.318135,0.408295,0.393508,0.441549
8c556401f34d6c9ce2196943086ec828,shuffling-1-s1948244678-of-bench-sat04-301.used-as.sat04-476.cnf.xz,unsat,unsat,392.751,384.326,374.998,348.442,1707.56,404.427,381.3,410.745,412.557,351.683,391.906,485.908,487.075,513.784,487.28,398.565,364.579,420.765,413.21,393.843,382.051,301.203,385.524,302.144,314.21,275.127,461.598,258.823
8c60df3506933810c6f1e5dfc8a71fe3,ibm-2004-2_14-k45.cnf.xz,unsat,unsat,11.5485,11.423,8.23253,8.81744,14.1807,6.94849,7.84065,6.80926,6.79006,9.26801,21.7161,17.9374,30.1272,22.4244,29.8382,7.22303,9.09436,8.1475,6.3461,17.9179,10.7221,11.9249,10.3958,10.7825,8.17952,7.53664,8.61528,11.5026
8c70a8d5d537e2c49a58d3c3787ca602,w15.cnf.xz,unsat,unsat,3193.82,3250.18,2765.26,2661.23,10000.0,3080.45,2506.23,2797.35,2940.18,1612.84,1184.94,1435.28,1799.38,2209.62,1308.02,4806.25,3121.23,3153.66,2721.3,1644.86,1367.66,1946.18,1631.58,1540.84,2458.69,1463.43,2568.93,1558.7
8ca91a044f225b40f83fbd9923af0b8c,eqsparcl10bpwtrc10.cnf.xz,unsat,unsat,400.027,358.71,304.439,380.773,1294.58,430.887,230.157,420.071,434.162,211.491,350.077,376.264,396.75,390.785,321.396,273.72,402.302,371.78,311.046,393.972,357.705,217.058,240.4,220.141,221.175,206.976,280.555,196.696
8ce2b76c6b63c0c9b770a72228076709,uts-l06-ipc5-h28-unknown.cnf.xz,unsat,unsat,12.5193,12.3705,15.4637,12.1014,42.5832,22.354,19.8875,19.9415,19.8754,38.382,27.6478,27.182,38.4974,85.0887,65.7622,6.4583,12.3104,16.7685,16.4426,10.6998,17.7606,15.727,37.9262,42.5612,29.29,12.293,17.5474,20.4605
