hash,benchmark,verified-result,claimed-result,mallob-kicaliglu,paracooba
775803ab21bb3a579d6d55de284d9677,gus-md5-16.cnf,unknown,unknown,2000.0,2000.0
7776575d632336be100c3d8591ef7134,dated-10-11-u.cnf,unsat,unsat,14.667,170.946
77988352fe5f73004c6f4a0d7378f79c,Ptn-7824-b15.cnf,sat,sat,5.784,267.48
77a0ff05f77e03cfe3261b41143edaa3,dist4.c.cnf,unsat,unsat,12.728,69.724
77a703b7b8e0af5b2e24f8c6f755db0d,transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.010-NOTKNOWN.cnf,unsat,unsat,4.206,4.949
77b103479539a71c9fe27ac5333eea89,huck.col.11.cnf,unsat,unsat,2.374,3.977
77b18f227ee94d32a489a552abd8ee6b,bart10.shuffled.cnf,sat,sat,2.311,0.069
77c5b572d4eb78766331a6f27e61ecd7,ctl_4291_567_5_unsat.cnf,unknown,unsat,114.465,2000.0
77cec45f73664612b39964d16a695de4,manthey_single-ordered-initialized-w44-b9.cnf,unsat,unsat,10.49,394.898
77d04e6c100842652369f337bde0840e,pb_300_10_lb_07.cnf,unsat,unsat,13.381,125.649
77d8d18a001b2f7ae4208299ddcf1422,ssAES_4-4-8_round_7-10_faultAt_8_fault_injections_2_seed_1579630418.cnf,sat,sat,22.398,2000.0
77e007986333e2012cc02cfbf055ec26,toughsat_factoring_958s.cnf,sat,sat,2.592,1.781
77f2ff6b224e8f65ada066a8a11f82ea,complete-500-0.1-8-9876543215008.cnf,sat,sat,2.4,0.437
780b0c9b5aed38a127f61c6aae7287aa,rbsat-v1375c111739gyes10.cnf,sat,sat,4.493,2000.0
7816bac482d94316c17bacc4299ebfcc,fdmus_b21_481.cnf,unsat,unsat,2.906,0.506
7831baf269a9cbbb45799f8b69de607e,Schur_160_5_d38-sc2016.cnf,sat,sat,2.382,3.615
7841aa2e0f9e8126dbc5719068789db9,rbsat-v1150c84314gyes1.cnf,sat,sat,5.313,352.239
7853e2d2e64015f2aa08678e5c43a339,vlsat2_702_14170.cnf,sat,sat,10.497,248.275
78592b2e0120f520bcdec4099593297b,manthey_single-ordered-initialized-w22-b6.cnf,unsat,unsat,2.373,0.237
787fd7b0f4d779fdabfbbd3dd29f8db4,battleship-4-6-unsat.cnf,unsat,unsat,2.569,0.037
7882d223c35d697cb9e069b37bac4349,rbsat-v2640c305320gyes10.cnf,unknown,unknown,2000.0,2000.0
788324d8c7c764e421f1018aaad3a40e,fphp-030-030.shuffled-as.sat05-1206.cnf,sat,sat,2.407,0.05
7898e4cb7c071c91f36319399d0c6933,9-4-10.cnf,unknown,unknown,2000.0,2000.0
789adf1d7c739d75dbcddab91911ff39,grid-pbl-0200.shuffled-as.sat05-1339.shuffled-as.sat05-1339.cnf,sat,sat,2.379,0.881
789c5aeeb725fc0c8465ac59368247ec,rphp4_150_shuffled.cnf,unknown,unsat,74.575,2000.0
78b0cfff7367332d38fd7c6a30be312c,prime2209-71.cnf,sat,sat,2.601,1.568
78b4757f584ac49ad29c072fc02fabb2,ktf_TF-1.tf_4_0.06_101.cnf,sat,sat,4.283,93.575
78bb5dc48b6b5cd47feb6c5eab421d9b,hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,unsat,unsat,5.471,10.567
78c0f04b60deeeac80f9d4a3b73d84b0,hcp_r20_20.cnf,sat,sat,10.111,10.738
78d29bfcfc6604bfe7b669256715af15,Ptn-7824-b10.cnf,sat,sat,54.315,2000.0
78d8140d9ecf62492911a1ec73a06212,depots1_v01i.renamed-as.sat05-3947.cnf,sat,sat,2.111,0.04
78e1a4450067e056c01c737a3dc1e663,SGI_30_60_25_40_2-log.shuffled-as.sat03-121.cnf,unknown,unsat,103.563,2000.0
78e6490da1818f3555e816f6fbd43dcb,sokoban-p20.sas.ex.17-sc2016.cnf,unknown,unknown,2000.0,2000.0
78fe33e93ff0e625c0d1662aed6c8a60,sted5_0x1e3-40.cnf,unknown,unknown,2000.0,2000.0
790152d13323c14a7a1f0759ae3b5c28,mp1-bsat210-739.cnf,unsat,unsat,32.403,2.49
791415d8a85d0bfc67dd2d3d4edcac7c,g2-ak128simpbbg1sbisc.cnf,sat,sat,3.213,4.609
791a804de9e9cf131322134798e7be9b,rbsat-v1150c84314gyes3.cnf,sat,sat,45.22,2000.0
7927727cdd6b4346d77112510631721f,manthey_DimacsSorterHalf_37_6.cnf,sat,sat,2.584,5.615
792a9722ea61f5161d7b2e605098538b,total-10-15-s-sc2007.cnf,sat,sat,7.588,118.561
792b33e1963e294682d2188f36554008,baseballcover12with24_and2positions.cnf,sat,sat,46.544,145.236
792ed879d82e396029a82481fc05d028,E13N10.cnf,unsat,unsat,2.288,0.164
793b70036f55b2ed4ce49bb7cd2647ce,sokoban-p20.sas.ex.15-sc2016.cnf,unknown,unsat,436.733,2000.0
79453d00354105c4a114593a36724ddf,gss-33-s100-sc2009.cnf,unknown,unknown,2000.0,2000.0
7948e49f890a013bd25e63938e096ac0,blocks-blocks-37-1.140-NOTKNOWN.cnf,sat,sat,13.281,145.807
7953ba88bdbe01cf541a87936da7138a,g125.shuffled.cnf,sat,sat,2.308,2000.0
795a71e969aad84596bc5a6c25b2a783,logistics-rotate-08t5.shuffled-as.sat05-1138.cnf,unsat,unsat,2.366,0.564
79630911f8f7388a9c2f574b5fb35b9c,test_v5_r5_vr1_c1_s15604.smt2-stp212.cnf,sat,sat,4.581,17.134
7964a077954f880cf9b8a0a6cdc3fcec,jkkk-random-132906006148277-10-10-34-SUM-sat.cnf,sat,sat,5.506,182.035
796aa4fc486e799b3a9b0c3d47300355,clqcolor-25-16-17.shuffled-as.sat05-1255.cnf,unknown,unknown,2000.0,2000.0
79a44aeb93e3024327f3f0a623fefdc3,grieu-vmpc-31.cnf,sat,sat,5.384,296.274
79b054e88ec398feb4de4292fd52a8d6,rbsat-v1820c171155gyes6.cnf,unknown,unknown,2000.0,2000.0
79b8367e104560d2446fc9a5e2b86af2,MUS-v320-1.cnf,unsat,unsat,44.616,333.275
79b9e24dd9af185dbec18c9b0a32b1e2,g2-slp-synthesis-aes-top30.cnf,sat,sat,8.495,43.79
79c0df739ce3d7895fc546a69dca4f3e,pb_300_05_lb_16.cnf,sat,sat,4.528,520.958
79d2eae74f2b790d821578d9b7f675c0,Mycielski-10-hints-6.cnf,unknown,unsat,790.742,2000.0
79e68d206d8dea970436393a3b1b0de4,SGI_30_70_26_60_3-log.shuffled-as.sat03-4.cnf,sat,sat,11.676,20.39
79f7c3e7a56d73819387079a7fedb5e6,rook-61-1-1.cnf,unsat,unsat,85.556,2000.0
79fc460b2303a776f07010631c9bc9fe,UCG-15-5p1.cnf,sat,sat,6.383,33.615
79fce1c507f15bccc3f1781aa2d53da7,ndist.b.29980.cnf,sat,sat,2.473,34.819
7a02ff8516fbe84bcd6a2bd007f697d4,gt-018.shuffled-as.sat05-1304.cnf,unsat,unsat,2.588,0.152
7a044c997ede14d00002f1db39d45170,sum_of_3_cubes_37_bits_87.cnf,sat,sat,8.391,233.78
7a149e5677b261b9c0e40f6249b2575e,SAT_dat.k30.cnf,unsat,unsat,11.49,141.771
7a1d8648ad96bdd3384548f707889567,Ptn-7824-b04.cnf,sat,sat,670.569,2000.0
7a32fd2a92ecd9b8253f7596b4514a8c,hgen8-n260-02-S1396509323.shuffled-as.sat03-886.cnf,unknown,unsat,2.284,2000.0
7a5e40de64066f1886156ce2f6ad20fb,ncc_none_2_19_5_3_1_0_435991723.cnf,sat,sat,88.365,2000.0
7a6095356aa79ee9aa5c60b72dfea76b,hgen3-v550-s1180212793.shuffled-as.sat03-1695.cnf,sat,sat,2.478,663.668
7a7549f821796fd9812f078b526fffbf,T129.2.0.cnf,unsat,unsat,44.43,267.358
7a83634c455aae979dfadc671f52d88f,c5315.shuffled.cnf,unsat,unsat,2.407,0.301
7a955f7b50c9e274fdd477006a02d609,schur-triples-7-60.cnf,sat,sat,6.516,106.901
7aa2ce107a9dbeaa2c9761354dbe70d7,rbsat-v760c43649g7.cnf,sat,sat,2.579,2000.0
7aa9083488761f6a0adf8db702739a78,minandmaxor032.cnf,unsat,unsat,3.669,7.146
7aaddb977571c2e8e61f35a24942703f,exam0.04_2018_3.cnf,sat,sat,7.296,2000.0
7abd6e60bdb990307bda8a2447e2128b,partial-5-19-s.cnf,sat,sat,7.717,2000.0
7adc1ade3384505af00ff8f7be23f5bd,ex175_20.cnf,sat,sat,29.521,449.596
7ae7a8ac37541f83c41cde6900f34412,sha1r17m146ABCD.cnf,sat,sat,4.582,10.707
7af73f846548141cc97b8a149a20bfbf,vlsat2_57038_10572502.dimacs.cnf,sat,sat,10.439,2000.0
7b35f953ec3674a5f4f4a9f312d33b91,rnd_150_29_u.cnf,unsat,unsat,5.474,36.235
7b3d0382156f1923019d9e1879de193f,Urquhart-s4-b5.shuffled.cnf,unknown,unsat,2.47,2000.0
7b40e39148de4d5f8d9384d6937c287e,stable-400-0.1-12-98765432140012.cnf,sat,sat,4.789,150.095
7b430dc4761000c3404b608fd5b1123e,6g_6color_366_040_04.cnf,sat,sat,6.799,2000.0
7b51d6655ec42d470f65bc9c1f39e018,SGI_30_60_30_40_6-dir.shuffled-as.sat03-134.cnf,unsat,unsat,5.381,639.901
7b5895f110a6aa5a5ac5d5a6eb3fd322,g2-ak128modasbg1sbisc.cnf,sat,sat,3.183,4.817
7b630958ad92e1562c7450e946b8852b,VanDerWaerden_pd_2-3-21_404.cnf,sat,sat,2.479,3.376
7b64c9de6e8ee8f32f76ad08727cd064,clqcolor-25-18-23.shuffled-as.sat05-1263.cnf,unknown,unknown,2000.0,2000.0
7b7366eced630feb06d47056296041ab,connm-ue-csp-sat-n600-d0.04-s1211252026.used-as.sat04-978.cnf,unsat,unsat,6.593,65.49
7b757059ce4239746808fbed1fc298c4,g2-hwmcc15deep-6s340rb63-k22.cnf,unsat,unsat,49.038,372.289
7b7ac3218e43cb8347ee0f857d30a98c,uts-l05-ipc5-h26-unsat.cnf,unsat,unsat,6.277,14.497
7ba40e48181c3dcc086194bd886ce467,terminator_03_true-unreach-call_true-termination.i.cnf,unsat,unsat,26.612,280.401
7bb3e6513dae63db3fbc306b8c6aca5c,VanDerWaerden_pd_2-3-23_508.cnf,unknown,unsat,25.497,914.589
7bcbe64c5bdad9b53ca0aae0000e3bcf,apn-sbox6-cut4-helpbox26.cnf,sat,sat,175.518,2000.0
7bdc3b411293bb3f7de0484cf88c82f4,50bits_10.dimacs.cnf,sat,sat,5.488,45.484
7bfc007db654405b48651b0b0299ddf5,mrpp_8x8#18_20.cnf,sat,sat,8.181,55.238
7c0296e111436f76c122df0d9cc07696,Urquhart-s3-b9.shuffled.cnf,unsat,unsat,2.476,0.176
7c0d32cb8a4e302fbab6910f748056ee,rbsat-v945c61409gyes3.cnf,sat,sat,2.477,112.599
7c1385787d7c6aeccbb2c8bf8067ee64,instance_n7_i8_pp.cnf,sat,sat,3.29,3.664
7c1a4e2698c9f259264b2a0a62ebe166,apn-sbox6-cut5-helpbox26.cnf,sat,sat,11.198,45.843
7c23194b9ce6e8f9819a1fa77db97e23,par32-1.shuffled.cnf,sat,sat,81.147,2000.0
7c28cf60f47f359a5c019349bb14f659,mrpp_6x6#12_16.cnf,sat,sat,2.593,2.155
7c552f4d2bc35862829d06d94e230c4a,total-10-17-u.cnf,unsat,unsat,38.506,2000.0
7c61be426f173543b3a4ce9bdb57874d,rand_net60-60-10.shuffled.cnf,unsat,unsat,2.478,10.799
7c6472811be33889e96b18df1c5a6b42,manthey_DimacsSorterHalf_33_1.cnf,sat,sat,2.375,0.749
7c6795ba16836c8cff78c8ce672efd08,fdmus_b14_210.cnf,unsat,unsat,2.513,0.571
7c7bf097f80d226d14095a56c13e5bb1,C880mul.miter.shuffled-as.sat03-348.cnf,unsat,unsat,2.584,0.7
7c8b9914cfd4bb3b72d9e99b87f814a1,QG7-gensys-icl001.sat05-2926.reshuffled-07.cnf,unsat,unsat,3.372,7.644
7c9be82940f96f69877db7777ee7d76d,clauses-8.renamed-as.sat05-1964.cnf,sat,sat,36.33,146.904
7c9eeb95bb79140c0fdf14cb1e4f19e9,prime_119218851371.cnf,unsat,unsat,10.386,61.269
7ca07adf30ff0a7637d92339236b7644,SAT_dat.k85-sc2013.cnf,unsat,unsat,190.423,2000.0
7ca6261a802a16061c75bd9f139637ec,bart20.shuffled.cnf,sat,sat,2.286,0.056
7ca897acf9e18dee55f60a3867fd07d4,x2_44.shuffled-as.sat03-1600.cnf,unsat,unsat,2.605,364.616
7cb1d9b4e689cb119f9ace249223d625,eulcbip-8-UNSAT.sat05-3937.reshuffled-07.cnf.mis-120.debugged.cnf,unknown,unknown,2000.0,2000.0
7cbc5cc8519a0623cdec0361495e153b,unsat-pbl-00200.sat05-1329.reshuffled-07.cnf,unsat,unsat,2.573,1.051
7cf77d75ed1f2c6824a17931238418ec,clus-1200-4800-45-30-003.shuffled-as.sat03-1082.cnf,sat,sat,2.275,0.472
7d225ae22886a171ada78aa08e26c7a3,eqspdtlf14bpwtrc14.cnf,unknown,unknown,2000.0,2000.0
7d22df95b3224393135b2d1da5ca4c02,prime2209-97.cnf,sat,sat,2.476,2.295
7d2463381d7384215f0a5b30ef199c37,mrpp_4x4#10_9.cnf,sat,sat,2.395,0.999
7d4b045378335cf8f95b3311b4bc6427,g2-T99.2.1.cnf,unsat,unsat,56.126,2000.0
7d62976808ec8c51f058bffaf0756c2d,g2-ak128boothbg2asisc.cnf,sat,sat,2.819,46.967
7d6710625f3747894f918380206f121f,pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,unsat,unsat,12.483,40.144
7d679da0721a3016ee26f77a261c1734,IsoLator-6-20.cnf,unknown,unknown,2000.0,2000.0
7d70021539c490db5274b6025c33e9d6,f7b.cnf,unsat,unsat,4.481,4.588
7d71639b783d345bb7c576cba467dc9e,uts-l06-ipc5-h35-unknown.cnf,sat,sat,4.181,15.153
7d79f9e7e3c565b184f10ca6d8f4e723,cube-9-h10-unsat.cnf,unsat,unsat,6.615,97.886
7d89daff5013fc5acc0e0c86ba805224,IBM_FV_2004_rule_batch_3_11_SAT_dat.k100.cnf,unsat,unsat,29.597,246.19
7d9e42ba90a06464daa801f2f6316a46,GreenTao_2-3-5_527.cnf,sat,sat,2.377,7.145
7da4538367b281aa55b64b5361d91c1a,tseitingrid7x175_shuffled.cnf,unknown,unsat,500.517,2000.0
7da4e7f69019d26c330b6280bc4449b0,pbl-00060.shuffled-as.sat05-1323.shuffled-as.sat05-1323.cnf,unsat,unsat,2.277,0.363
7dc41deafbd45bdc8e4c054e9e609d8a,g2-T88.2.1.cnf,unsat,unsat,48.947,470.329
7dde4d71389f631ebfd09bd5194d2a72,Nb49T6.cnf,unsat,unsat,71.334,2000.0
7de6675be6d4a5ab078097a8b3ec621a,VanDerWaerden_pd_2-3-28_727.cnf,sat,sat,6.393,2000.0
7ded5a1993e1fc6df9d0e3623bc64d1e,SGI_30_70_23_50_1-dir.shuffled-as.sat03-156.cnf,unsat,unsat,6.385,2000.0
7df66894fe6fbd7e6416faaadb50ba73,sted5_0x24204-60.cnf,sat,sat,95.48,2000.0
7df8389c5b329a2e118a50a94c254e7d,blocks-blocks-36-0.180-SAT.cnf,sat,sat,16.498,702.392
7e0a9339b351e86b005639b66e342fff,gensys-icl005.shuffled-as.sat05-2717.cnf,unsat,unsat,3.678,10.753
7e21850936d6127540157afaaf912c02,marg6x6.shuffled-as.sat03-1456.cnf.mis-119.debugged.cnf,unknown,unknown,2000.0,2000.0
7e2e2abe33db065f5a0f0a0ccc09d388,iso-brn001.shuffled-as.sat05-2741.cnf,sat,sat,2.284,0.316
7e3617b2007c1a6d15095840cf96ddd5,sgen6-840-5-1.cnf,unsat,unsat,6.495,9.435
7e36c51e4ba07b5d291864732d105a36,Mycielski-10-hints-9.cnf,unknown,unsat,219.262,2000.0
7e4acbc746fb7cf8e5ee1b47d45e3ce8,dspam_dump_vc1081.cnf,unsat,unsat,2.414,1.714
7e5396d6b00b82c2fc0ea1d7c6505afd,manthey_single-ordered-initialized-w50-b7.cnf,unsat,unsat,15.49,2000.0
7e5713aace2871a9ce610f7a21120a06,VanDerWaerden_2-3-20_388.cnf,sat,sat,882.82,2000.0
7e58b502cc9dbef5f76d5161fb9a09b2,mp1-Nb7T45.cnf,sat,sat,2.475,5.416
7e6c50fca3fa82baa5934ea7b170c368,par32-2-c.debugged.cnf,sat,sat,2.286,0.041
7e8b079e8b33a84b4c309486a706bb27,Urquhart-s5-b10.shuffled.cnf,unknown,unsat,2.507,2000.0
7e8cd205be140936b35d713db474a2be,rbsat-v1150c84314gyes7.cnf,sat,sat,2.677,2000.0
7e9a4f42129a42748ce607fb97d086bf,marg2x7.shuffled-as.sat03-1445.cnf,unsat,unsat,2.768,0.206
7eb9c20f8abef093eeb2bcd69e709b95,string_compare_safety_cbmc_unwinding_600.cnf,unsat,unsat,52.519,406.572
7ecf9c45c29d706fd0020fbf177e6809,Mycielski-10-hints-10.cnf,unsat,unsat,6.487,133.134
7ed4cc39d60ea49f8a6ace885b8dd018,Nb13T166.cnf,sat,sat,12.51,2000.0
7edf55fdf6dc152493b5e2aaa86977e5,strips-gripper-20t39.shuffled-as.sat05-1148.cnf,sat,sat,4.296,52.998
7eeb8f92ff5de670175c3e624562bc79,stone-width3chain-nmarkers-17_shuffled.cnf,unsat,unsat,106.275,2000.0
7ef489e2f958158fbc5cda361702f684,rbsat-v945c61409gyes6.cnf,sat,sat,2.672,169.377
7efdf72de31fa82aeceb7acbc29a59bf,vlsat2_113_1150.cnf,sat,sat,3.376,74.306
7f2216a51e42aad000442486fabe9455,apn-sbox6-cut4-helpbox28.cnf,sat,sat,40.332,890.76
7f2eb9242206af0f3729f70cfca181fd,sgen3-n130-s30940966-unsat.cnf,unknown,unsat,2.509,2000.0
7f3b49026cf0ec9d2d76b0d9b2c61f8e,HCP-424-60.cnf,sat,sat,33.416,2000.0
7f8597580b9484377f2acd4896eb4807,complete-500-0.1-7-9876543215007.cnf,sat,sat,2.404,0.4
7fa13f05ddb59096ff2b4cf19624d05e,E00N23.cnf,unsat,unsat,63.269,2000.0
7faa62e8464b2ca45d9ca4bfd3ef95a4,complete-300-0.1-8-9876543213008.cnf,sat,sat,2.476,0.249
7fc117c1ce7ec6ebf3a770f382a5a29a,SGI_30_70_18_80_10-dir.shuffled-as.sat03-140.cnf,unsat,unsat,12.588,2000.0
7fc40a10dd29389fe0a2b86fc13c1759,snw_16_9_pre.cnf,sat,sat,81.448,2000.0
7fca438c38e5b7a70e38778ec146cfe0,ctl_4291_567_2_unsat-sc2013.cnf,unsat,unsat,22.501,2000.0
7fe57ed36349ce30e710a3a31317b668,hcp_r26_26.cnf,sat,sat,39.556,66.875
7fee4bf0258384943bcbd6d46b737c4b,g2-ak128modbtsimpbaig.cnf,unknown,unknown,2000.0,2000.0
7fff5091659a5b104b4f1a9943974fa3,iso-brn003.shuffled-as.sat05-2697.cnf,sat,sat,2.309,0.159
8000ee90ae5c404e10799eded4477ecb,jgiraldezlevy.2200.9086.08.40.85.cnf,sat,sat,2.583,3.258
801a8ba85e86c29b832c5027198fda6f,rphp4_125_shuffled.cnf,unknown,unsat,31.543,2000.0
801b1e85dd09faed4459f29dc2ed8557,rphp4_105_shuffled.cnf,unsat,unsat,15.416,2000.0
80228e9f9a7eabcf5a44312987c048b2,em_7_3_6_cmp.cnf,sat,sat,3.399,109.692
8027884a0aef84ca9536cf1a84b22173,tseitingrid6x190_shuffled.cnf,unknown,unsat,477.572,2000.0
80323cb8c560a7d8260b3f43529d6499,ccp-s9-facto1.cnf,unsat,unsat,4.481,2000.0
80370fc9ace23eae6e47a6d6f81066b5,iso-icl001.shuffled-as.sat05-3107.cnf,unsat,unsat,2.099,0.041
804ae5e8cb6ab57438e6cb705755d693,manthey_single-ordered-initialized-w20-b10.cnf,sat,sat,2.278,0.103
805a742eb8b4e0df3561ca8e0670670b,homer20.shuffled.cnf,unsat,unsat,2.482,2000.0
8063f1a73972178c67f29801ae463143,q_query_3_l38_lambda.cnf,sat,sat,2.48,1.554
80712e766e6526844f59e0f3d7c92873,barman-pfile07-028.sas.ex.15.cnf,unsat,unsat,11.195,76.594
807531febe395275bbf58f84f49f1db3,itox_vc1033.cnf,sat,sat,2.372,1.695
807705232d73dc93f2d424f62b597662,ndist.b.23493.cnf,sat,sat,2.509,19.919
8090db94bbed462700cc12ad7254eabc,fdmus_b21_250.cnf,unsat,unsat,2.476,0.628
80916cc0ee83c448ca7e1940a0e9e242,sha1r17m66a.cnf,sat,sat,2.579,8.919
80a66c6cbf59328de1aee1f8aef33906,grid_15_20.shuffled.cnf,unsat,unsat,2.805,0.08
80b00b980dafd615a74c1fd56e7363cd,apn-sbox6-cut3-helpbox31.cnf,sat,sat,10.287,9.256
80b32ccb260456d060982044b5dbe2ae,hanoi4u.shuffled-as.sat03-399.cnf,unsat,unsat,2.292,0.235
80b6cb7fe92b09dcde5bda5c326f6cee,mp1-ps_5000_21250_3_0_0.7_0_1.50_2.cnf,unknown,unknown,2000.0,2000.0
80c14c7518b419306c2506ad3c2c7b79,queueinvar14.cnf,unsat,unsat,2.382,0.539
80c396deaf68f5709b5c10f8a24211f3,Composite-064BitPrimes-1.used-as.sat04-867.cnf,unknown,unknown,2000.0,2000.0
80e548bef03ac3dfa741c3b4121126e7,openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.075-NOTKNOWN.cnf,sat,sat,8.184,2000.0
80ec4e1f005383cae198e272a0a04381,289-unsat-21x40.cnf,unknown,unknown,2000.0,2000.0
81268da6548a14c8658a6dd9786e56f4,hsat_vc11813.cnf,unsat,unsat,2.882,4.565
81392be4e5fc7aa2232c1f460321e0c6,string_compare_safety_cbmc_unwinding_680.cnf,unsat,unsat,65.546,778.587
8157c6aa84b505772a17e0ccd77b152d,q_query_3_l43_lambda.cnf,sat,sat,3.385,5.308
816c8c3f443d22ccb9c0783c66adc630,sha1r17m75a.cnf,sat,sat,2.399,25.585
8175dacde2d6517a91c1912847a34006,IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf,sat,sat,9.294,865.656
81786d9fbc1d82950215fb4399c3fa8d,48bits_11.dimacs.cnf,sat,sat,3.582,23.888
817ce8d840cd29ce88294362ec9a3a5a,ps_300_311_20.cnf,sat,sat,5.187,14.294
818c585e5986431917605fca8d775034,g2-hwmcc15deep-oski15a10b10s-k20.cnf,unsat,unsat,86.541,2000.0
818d8f082959a6a9a9022d282b6f412a,mm-3x1-9-9-s.1.shuffled-as.sat03-1494.cnf,sat,sat,2.475,0.054
8194678c6294b563e5525d01ddae04a4,c8nidw_i.cnf,unsat,unsat,14.625,48.712
81a1971681c723e7f066faea6c5109d7,em_11_3_4_fbc.cnf,sat,sat,4.371,203.696
81b1006501379ec16fd22f047b78556f,Grain_no_init_ver1_out200_known_last105_0.cnf,sat,sat,7.679,10.32
81b674a2aa6fbda9b06cf8ea334ddc44,beempgsol2b1.cnf,unsat,unsat,10.684,567.994
81bced94e5f672f0bb0bab7dd298d11c,toughsat_factoring_895s.cnf,sat,sat,2.58,9.081
81bd2dd3df93684890449edad69253dd,babic-dspam-vc949.cnf,unsat,unsat,2.526,1.842
81c2ea59d2c095429b3f0acbb56f3ce1,connm-ue-csp-sat-n1200-d0.00-s1756632460.shuffled-as.sat05-526.cnf,unknown,unknown,2000.0,2000.0
81c36c1f55a6ee8e180f53f140ce05a3,01-integer-programming-20-30-40.cnf,sat,sat,95.472,2000.0
81e3136a3eee419eb490444b727c3131,test_v7_r17_vr5_c1_s2807.smt2-stp212.cnf,unsat,unsat,148.583,2000.0
81ea9e08430a8a983b4052d5936adcf5,dspam_dump_vc1104.cnf,unsat,unsat,2.589,5.265
81f247cf04746d7e0fb3ea77a760a0af,dislog_a19_x19_n29.cnf,unknown,unknown,2000.0,2000.0
81fe63cbee3d00cdb5edd8d48dd9c194,clqcolor-08-06-06.shuffled-as.sat05-1241.cnf,sat,sat,1.997,0.046
822164670be880e06055b047a0c8151a,Schur_160_5_d43.cnf,sat,sat,2.615,7.89
822378be9cfb4de97f59c563f06a91fd,QG7a-gensys-ukn001.sat05-3841.reshuffled-07.cnf,sat,sat,2.378,0.886
8226a866770c4e3da127e54ca0dbd496,SC21_Timetable_C_466_E_62_Cl_31_S_30.cnf,sat,sat,17.497,2000.0
822ac2997c9e0f0def5971dabcdb0dd9,mchess_18.cnf,unsat,unsat,2.57,2000.0
822c8ac3c501b46ef34475962421eadd,tseitingrid4x185_shuffled.cnf,unsat,unsat,2.708,42.131
82426f21121fa8474900bdd2b339cc20,sokoban-p20.sas.cr.35-sc2016.cnf,unknown,unknown,2000.0,2000.0
82460a38bd39cd8e1c32b66a358204f5,clqcolor-30-20-26.shuffled-as.sat05-1264.cnf,unknown,unknown,2000.0,2000.0
8248f047ce1ef747178d632789ce46a0,mp1-Nb7T43.cnf,sat,sat,2.589,33.557
8280ce94c7d37464d0ba08b73eda2e0a,clqcolor-12-08-10.shuffled-as.sat05-1259.cnf,unknown,unknown,2000.0,2000.0
8283c39961440603bb73d95fddbcaeb1,mrpp_6x6#18_24.cnf,sat,sat,6.624,10.035
829d75d6c2814ff99b1c300c43247f28,pb_200_03_lb_03.cnf,sat,sat,3.675,76.216
82ab8d4855b9a2d1ef0b165aa2d393ec,SAT_instance_N=55.cnf,unknown,unknown,2000.0,2000.0
82b43b098ac066a2751ed5d8f3ede647,dp08s08.shuffled.cnf,sat,sat,2.273,0.271
82b522463b5690e804a770b31426ab26,fsf-300-354-2-2-3-2.57.opt.cnf,sat,sat,5.52,225.501
82c08db7bcd7fabf2b08e8f10937af3e,bvsmod_18.smt2.cnf,unsat,unsat,101.356,2000.0
82cad197a0b7919f1f51ec51f7267e6f,ex095_8.cnf,unsat,unsat,138.294,2000.0
82f505a08b971644a73ed738129e84cf,rand_net60-40-10.shuffled.cnf,unsat,unsat,2.476,5.63
83008eace6e2f1e42516e69b5d49a4fb,ooo.rf8.ucl.sat.chaff.4.1.bryant.cnf,unsat,unsat,2.472,0.195
830129ccece6a0981e8a8783368ccbc2,IBM_FV_2004_rule_batch_20_SAT_dat.k75.cnf,sat,sat,8.718,17.315
830f19281c5b1aec9f16e18b95d8f9f8,mm-2x2-5-5-s.1.shuffled-as.sat03-1497.cnf,unsat,unsat,2.486,0.402
8315e99c7317e090cea8dc131a872665,prime2209-89.cnf,sat,sat,2.491,2.325
83288b30ce2ae4cec29caa482d1ed820,crafted_n10_d6_c4_num4.cnf,unsat,unsat,20.499,107.311
833c0c0cd07db3a7423dc73f0d2378d2,Urquhart-s3-b6.shuffled.cnf,unsat,unsat,2.73,552.371
8349bad9fec3b0611611b3f62b5030cd,rovers1_v01i.renamed-as.sat05-3976.cnf,sat,sat,2.469,0.042
8356e57e0e64b86e28bedb6aff099c96,vlsat2_15960_1464039.dimacs.cnf,unknown,unknown,2000.0,2000.0
8364f9e578c223da9cd74097d6c821e1,instance_n5_i6_pp.cnf,sat,sat,2.378,0.768
838277d26d3df732fa98b594c58e82b7,AProVE09-11.cnf,sat,sat,2.283,0.232
8390dca257561c53bf4eb6e158a2285f,mp1-klieber2017s-0490-024-t12.cnf,sat,sat,5.297,412.585
83980f552b5e39ba31ed2d71a184d57b,ferry5_v01i.renamed-as.sat05-3995.cnf,sat,sat,2.002,0.121
8399051f45e233c13b641116179e8976,gensys-ukn004.shuffled-as.sat05-2745.cnf,unsat,unsat,3.721,17.049
839cd1ade564cb2fe3872b3e1391823b,k2fix_gr_rcs_w9.shuffled.cnf,unsat,unsat,4.693,14.991
